SiteCode,MT,MTLabel,MTGroup,DateOut,NetSTN,BillCustomerType
27,100,Refuse,REFUSE,2022-08-11,1.03,Commercial
NG,100,Refuse,REFUSE,2022-08-11,0.71,Commercial
27,100,Refuse,REFUSE,2022-08-11,11.24,Contained
27,100,Refuse,REFUSE,2022-08-11,0.51,Commercial
NG,100,Refuse,REFUSE,2022-08-11,0.74,Residential
27,100,Refuse,REFUSE,2022-08-11,0.77,Commercial
27,100,Refuse,REFUSE,2022-08-11,0.26,Residential
NG,100,Refuse,REFUSE,2022-08-11,3.4,Commercial
27,100,Refuse,REFUSE,2022-08-11,0.44,Residential
NG,100,Refuse,REFUSE,2022-08-11,1.03,Commercial
27,100,Refuse,REFUSE,2022-08-11,0.14,Commercial
27,100,Refuse,REFUSE,2022-08-11,0.49,Commercial
NG,100,Refuse,REFUSE,2022-08-11,1.01,Commercial
27,100,Refuse,REFUSE,2022-08-11,1.23,Commercial
NG,100,Refuse,REFUSE,2022-08-11,0.58,Commercial
NG,100,Refuse,REFUSE,2022-08-11,2.81,Commercial
27,100,Refuse,REFUSE,2022-08-11,0.9,Commercial
NG,100,Refuse,REFUSE,2022-08-11,0.35,Residential
27,100,Refuse,REFUSE,2022-08-11,0.37,Commercial
NG,100,Refuse,REFUSE,2022-08-11,0.9,Commercial
27,100,Refuse,REFUSE,2022-08-11,0.63,Residential
27,100,Refuse,REFUSE,2022-08-11,0.97,Commercial
NG,100,Refuse,REFUSE,2022-08-11,0.31,Commercial
NG,100,Refuse,REFUSE,2022-08-11,0.99,Commercial
27,100,Refuse,REFUSE,2022-08-11,1.49,Commercial
NG,100,Refuse,REFUSE,2022-08-11,0.07,Commercial
NG,100,Refuse,REFUSE,2022-08-11,0.43,Commercial
NG,100,Refuse,REFUSE,2022-08-11,0.37,Commercial
NG,100,Refuse,REFUSE,2022-08-11,0.41,Commercial
NG,100,Refuse,REFUSE,2022-08-11,2.95,Commercial
NG,100,Refuse,REFUSE,2022-08-11,0.72,Commercial
NG,100,Refuse,REFUSE,2022-08-11,1.18,Commercial
27,100,Refuse,REFUSE,2022-08-11,1.01,Commercial
27,100,Refuse,REFUSE,2022-08-11,0.66,Commercial
NG,200,Recycle,RECYCLE,2022-08-11,1.9,AR
NG,100,Refuse,REFUSE,2022-08-11,1.34,Residential
27,100,Refuse,REFUSE,2022-08-11,4.24,Commercial
NG,100,Refuse,REFUSE,2022-08-11,2.32,Commercial
27,100,Refuse,REFUSE,2022-08-11,0.21,Residential
27,100,Refuse,REFUSE,2022-08-11,0.83,Commercial
NG,100,Refuse,REFUSE,2022-08-11,0.61,Commercial
NG,100,Refuse,REFUSE,2022-08-11,0.7,Commercial
NG,200,Recycle,RECYCLE,2022-08-11,7.45,AR
NG,100,Refuse,REFUSE,2022-08-11,0.97,Residential
NG,200,Recycle,RECYCLE,2022-08-11,3.92,AR
NG,100,Refuse,REFUSE,2022-08-11,1.13,Residential
NG,100,Refuse,REFUSE,2022-08-11,2.32,Commercial
NG,300,Green,GREEN,2022-08-11,1.52,Commercial
NG,100,Refuse,REFUSE,2022-08-11,0.55,Commercial
27,100,Refuse,REFUSE,2022-08-11,2.09,Commercial
27,100,Refuse,REFUSE,2022-08-11,1.32,Commercial
27,100,Refuse,REFUSE,2022-08-11,1.33,Commercial
NG,100,Refuse,REFUSE,2022-08-11,1.12,Residential
NG,100,Refuse,REFUSE,2022-08-11,3.18,Commercial
27,100,Refuse,REFUSE,2022-08-11,0.3,Commercial
27,100,Refuse,REFUSE,2022-08-11,1.89,Commercial
NG,100,Refuse,REFUSE,2022-08-11,1.66,Commercial
NG,100,Refuse,REFUSE,2022-08-11,0.74,Commercial
NG,100,Refuse,REFUSE,2022-08-11,1.42,Commercial
27,300,Green,GREEN,2022-08-11,1.9,Residential
NG,100,Refuse,REFUSE,2022-08-11,0.78,Commercial
NG,100,Refuse,REFUSE,2022-08-11,0.57,Commercial
27,100,Refuse,REFUSE,2022-08-11,0.68,Commercial
NG,300,Green,GREEN,2022-08-11,1.66,Commercial
27,100,Refuse,REFUSE,2022-08-11,0.75,Residential
27,300,Green,GREEN,2022-08-11,0.67,Commercial
27,100,Refuse,REFUSE,2022-08-11,2.05,Commercial
NG,100,Refuse,REFUSE,2022-08-11,0.36,Commercial
NG,300,Green,GREEN,2022-08-11,1.06,Commercial
27,100,Refuse,REFUSE,2022-08-11,2.99,Commercial
27,200,Recycle,RECYCLE,2022-08-11,6.93,Contained
27,100,Refuse,REFUSE,2022-08-11,1.66,Commercial
27,100,Refuse,REFUSE,2022-08-11,0.08,Commercial
NG,100,Refuse,REFUSE,2022-08-11,1.36,Commercial
NG,100,Refuse,REFUSE,2022-08-11,0.73,Commercial
NG,100,Refuse,REFUSE,2022-08-11,2.94,Commercial
NG,200,Recycle,RECYCLE,2022-08-11,6.59,Contained
27,100,Refuse,REFUSE,2022-08-11,1.98,Other Dept
27,300,Green,GREEN,2022-08-11,0.27,Residential
27,100,Refuse,REFUSE,2022-08-11,2.76,Commercial
NG,100,Refuse,REFUSE,2022-08-11,0.69,Commercial
NG,100,Refuse,REFUSE,2022-08-11,0.53,Commercial
27,100,Refuse,REFUSE,2022-08-11,0.23,Commercial
NG,100,Refuse,REFUSE,2022-08-11,0.64,Commercial
NG,100,Refuse,REFUSE,2022-08-11,0.89,Commercial
NG,300,Green,GREEN,2022-08-11,0.79,Residential
NG,100,Refuse,REFUSE,2022-08-11,1.07,Commercial
27,300,Green,GREEN,2022-08-11,0.05,Commercial
NG,100,Refuse,REFUSE,2022-08-11,11.62,Contained
27,100,Refuse,REFUSE,2022-08-11,0.66,Commercial
NG,100,Refuse,REFUSE,2022-08-11,0.22,Commercial
27,100,Refuse,REFUSE,2022-08-11,0.53,Residential
27,100,Refuse,REFUSE,2022-08-11,0.49,Commercial
27,100,Refuse,REFUSE,2022-08-11,0.75,Commercial
NG,100,Refuse,REFUSE,2022-08-11,0.6,Commercial
NG,100,Refuse,REFUSE,2022-08-11,0.67,Commercial
NG,100,Refuse,REFUSE,2022-08-11,3.11,Commercial
NG,100,Refuse,REFUSE,2022-08-11,2.97,Commercial
27,100,Refuse,REFUSE,2022-08-11,17.23,Other Dept
NG,100,Refuse,REFUSE,2022-08-11,0.81,Commercial
27,100,Refuse,REFUSE,2022-08-11,0.59,Commercial
NG,100,Refuse,REFUSE,2022-08-11,0.47,Commercial
27,100,Refuse,REFUSE,2022-08-11,0.6,Commercial
27,100,Refuse,REFUSE,2022-08-11,1.92,Residential
27,100,Refuse,REFUSE,2022-08-11,0.59,Commercial
NG,100,Refuse,REFUSE,2022-08-11,0.59,Commercial
27,100,Refuse,REFUSE,2022-08-11,1.89,Commercial
27,100,Refuse,REFUSE,2022-08-11,1.03,Commercial
NG,100,Refuse,REFUSE,2022-08-11,0.93,Commercial
NG,100,Refuse,REFUSE,2022-08-11,0.45,Commercial
NG,100,Refuse,REFUSE,2022-08-11,0.41,Commercial
NG,100,Refuse,REFUSE,2022-08-11,0.88,Commercial
NG,100,Refuse,REFUSE,2022-08-11,0.65,Commercial
NG,200,Recycle,RECYCLE,2022-08-11,2.27,AR
NG,100,Refuse,REFUSE,2022-08-11,11.53,Contained
NG,100,Refuse,REFUSE,2022-08-11,1.19,Commercial
NG,100,Refuse,REFUSE,2022-08-11,0.65,Commercial
NG,100,Refuse,REFUSE,2022-08-11,1.54,Commercial
NG,100,Refuse,REFUSE,2022-08-11,0.67,Commercial
NG,100,Refuse,REFUSE,2022-08-11,0.33,Commercial
27,100,Refuse,REFUSE,2022-08-11,0.96,Commercial
NG,100,Refuse,REFUSE,2022-08-11,2.57,Residential
NG,100,Refuse,REFUSE,2022-08-11,0.85,Commercial
27,300,Green,GREEN,2022-08-11,1.53,Commercial
27,100,Refuse,REFUSE,2022-08-11,0.46,Residential
NG,100,Refuse,REFUSE,2022-08-11,1.05,Commercial
27,100,Refuse,REFUSE,2022-08-11,0.27,Commercial
NG,100,Refuse,REFUSE,2022-08-11,1.14,Commercial
27,100,Refuse,REFUSE,2022-08-11,10.87,Contained
27,100,Refuse,REFUSE,2022-08-11,1.45,Residential
NG,200,Recycle,RECYCLE,2022-08-11,2,AR
NG,100,Refuse,REFUSE,2022-08-11,0.37,Commercial
NG,100,Refuse,REFUSE,2022-08-11,0.69,Commercial
NG,100,Refuse,REFUSE,2022-08-11,1.74,Commercial
NG,100,Refuse,REFUSE,2022-08-11,2.46,Commercial
27,100,Refuse,REFUSE,2022-08-11,0.2,Commercial
NG,100,Refuse,REFUSE,2022-08-11,1.38,Commercial
27,300,Green,GREEN,2022-08-11,1.3,Commercial
27,300,Green,GREEN,2022-08-11,0.66,Commercial
NG,100,Refuse,REFUSE,2022-08-11,1.08,Commercial
NG,100,Refuse,REFUSE,2022-08-11,1.91,Commercial
27,100,Refuse,REFUSE,2022-08-11,0.94,Commercial
NG,100,Refuse,REFUSE,2022-08-11,1.6,Commercial
27,100,Refuse,REFUSE,2022-08-11,0.61,Commercial
NG,100,Refuse,REFUSE,2022-08-11,0.6,Commercial
NG,100,Refuse,REFUSE,2022-08-11,0.52,Commercial
NG,100,Refuse,REFUSE,2022-08-11,1.43,Commercial
NG,100,Refuse,REFUSE,2022-08-11,2.03,Residential
NG,100,Refuse,REFUSE,2022-08-11,1.02,Commercial
NG,100,Refuse,REFUSE,2022-08-11,0.77,Commercial
27,100,Refuse,REFUSE,2022-08-11,0.64,Residential
NG,100,Refuse,REFUSE,2022-08-11,0.47,Commercial
NG,100,Refuse,REFUSE,2022-08-11,1.15,Commercial
27,100,Refuse,REFUSE,2022-08-11,1.11,Commercial
NG,100,Refuse,REFUSE,2022-08-11,0.41,Commercial
NG,100,Refuse,REFUSE,2022-08-11,1.24,Commercial
NG,100,Refuse,REFUSE,2022-08-11,0.1,Commercial
NG,100,Refuse,REFUSE,2022-08-11,0.61,Commercial
27,100,Refuse,REFUSE,2022-08-11,1,Commercial
NG,100,Refuse,REFUSE,2022-08-11,1.85,Commercial
NG,100,Refuse,REFUSE,2022-08-11,1.07,Residential
27,100,Refuse,REFUSE,2022-08-11,0.73,Commercial
27,100,Refuse,REFUSE,2022-08-11,10.23,Contained
27,100,Refuse,REFUSE,2022-08-11,11.45,Contained
NG,100,Refuse,REFUSE,2022-08-11,1.12,Commercial
NG,100,Refuse,REFUSE,2022-08-11,1.93,Commercial
NG,100,Refuse,REFUSE,2022-08-11,0.67,Commercial
27,100,Refuse,REFUSE,2022-08-11,2.06,Commercial
27,100,Refuse,REFUSE,2022-08-11,0.97,Residential
27,100,Refuse,REFUSE,2022-08-11,0.18,Residential
NG,100,Refuse,REFUSE,2022-08-11,0.46,Commercial
NG,100,Refuse,REFUSE,2022-08-11,1.53,Commercial
27,100,Refuse,REFUSE,2022-08-11,0.4,Commercial
NG,100,Refuse,REFUSE,2022-08-11,0.75,Commercial
NG,100,Refuse,REFUSE,2022-08-11,0.74,Commercial
NG,100,Refuse,REFUSE,2022-08-11,0.27,Commercial
27,300,Green,GREEN,2022-08-11,1.62,AR
27,100,Refuse,REFUSE,2022-08-11,0.97,Commercial
27,100,Refuse,REFUSE,2022-08-11,0.67,Commercial
NG,100,Refuse,REFUSE,2022-08-11,0.94,Commercial
27,100,Refuse,REFUSE,2022-08-11,0.55,Residential
27,100,Refuse,REFUSE,2022-08-11,0.33,Commercial
27,200,Recycle,RECYCLE,2022-08-11,4.62,Contained
27,100,Refuse,REFUSE,2022-08-11,5.71,Contained
27,100,Refuse,REFUSE,2022-08-11,1.41,Commercial
27,100,Refuse,REFUSE,2022-08-11,1.48,Commercial
NG,100,Refuse,REFUSE,2022-08-11,2.89,Commercial
NG,100,Refuse,REFUSE,2022-08-11,1.53,Commercial
27,100,Refuse,REFUSE,2022-08-11,3.07,Residential
NG,100,Refuse,REFUSE,2022-08-11,0.82,Commercial
NG,100,Refuse,REFUSE,2022-08-11,1.62,Commercial
27,100,Refuse,REFUSE,2022-08-11,1.02,Commercial
NG,100,Refuse,REFUSE,2022-08-11,1.05,Commercial
NG,100,Refuse,REFUSE,2022-08-11,1.67,Commercial
NG,100,Refuse,REFUSE,2022-08-11,0.51,Commercial
27,100,Refuse,REFUSE,2022-08-11,1.2,Commercial
27,100,Refuse,REFUSE,2022-08-11,0.88,Commercial
27,100,Refuse,REFUSE,2022-08-11,1.48,Commercial
27,100,Refuse,REFUSE,2022-08-11,0.53,Commercial
27,100,Refuse,REFUSE,2022-08-11,0.59,Commercial
27,300,Green,GREEN,2022-08-11,1.19,AR
NG,300,Green,GREEN,2022-08-11,1.38,Commercial
NG,100,Refuse,REFUSE,2022-08-11,1.83,Commercial
27,100,Refuse,REFUSE,2022-08-11,0.62,Residential
NG,100,Refuse,REFUSE,2022-08-11,2.23,Commercial
NG,100,Refuse,REFUSE,2022-08-11,0.69,Commercial
NG,100,Refuse,REFUSE,2022-08-11,0.26,Commercial
NG,100,Refuse,REFUSE,2022-08-11,1.23,AR
NG,100,Refuse,REFUSE,2022-08-11,0.48,Commercial
27,100,Refuse,REFUSE,2022-08-11,0.59,Commercial
NG,100,Refuse,REFUSE,2022-08-11,0.53,Commercial
27,100,Refuse,REFUSE,2022-08-11,1.5,Commercial
NG,100,Refuse,REFUSE,2022-08-11,0.3,Commercial
27,100,Refuse,REFUSE,2022-08-11,0.59,Commercial
NG,100,Refuse,REFUSE,2022-08-11,1.08,Commercial
NG,100,Refuse,REFUSE,2022-08-11,0.99,Commercial
NG,100,Refuse,REFUSE,2022-08-11,0.9,Commercial
27,100,Refuse,REFUSE,2022-08-11,0.83,Commercial
NG,100,Refuse,REFUSE,2022-08-11,1.02,Commercial
NG,100,Refuse,REFUSE,2022-08-11,1.01,Commercial
27,100,Refuse,REFUSE,2022-08-11,2.18,Commercial
NG,100,Refuse,REFUSE,2022-08-11,2.21,Commercial
27,300,Green,GREEN,2022-08-11,0.67,Commercial
NG,100,Refuse,REFUSE,2022-08-11,0.87,Commercial
NG,100,Refuse,REFUSE,2022-08-11,1.01,Commercial
NG,100,Refuse,REFUSE,2022-08-11,0.54,Commercial
27,100,Refuse,REFUSE,2022-08-11,1.89,Commercial
NG,100,Refuse,REFUSE,2022-08-11,3.08,Commercial
NG,100,Refuse,REFUSE,2022-08-11,1.32,Commercial
NG,100,Refuse,REFUSE,2022-08-11,1.66,Commercial
NG,100,Refuse,REFUSE,2022-08-11,2.95,Commercial
27,100,Refuse,REFUSE,2022-08-11,0.41,Commercial
27,100,Refuse,REFUSE,2022-08-11,1.22,Commercial
27,100,Refuse,REFUSE,2022-08-11,0.84,Commercial
NG,100,Refuse,REFUSE,2022-08-11,1.87,Commercial
NG,100,Refuse,REFUSE,2022-08-11,1.59,Commercial
NG,100,Refuse,REFUSE,2022-08-11,1.11,Commercial
27,100,Refuse,REFUSE,2022-08-11,0.68,Commercial
NG,100,Refuse,REFUSE,2022-08-11,2.75,Commercial
27,100,Refuse,REFUSE,2022-08-11,1.79,Commercial
NG,100,Refuse,REFUSE,2022-08-11,0.94,Commercial
27,300,Green,GREEN,2022-08-11,0.77,Commercial
NG,100,Refuse,REFUSE,2022-08-11,1.27,Commercial
NG,100,Refuse,REFUSE,2022-08-11,1.3,Commercial
27,100,Refuse,REFUSE,2022-08-11,0.78,Commercial
NG,100,Refuse,REFUSE,2022-08-11,0.38,Commercial
NG,100,Refuse,REFUSE,2022-08-11,0.6,Commercial
NG,100,Refuse,REFUSE,2022-08-11,0.87,Commercial
NG,100,Refuse,REFUSE,2022-08-11,0.47,Commercial
27,100,Refuse,REFUSE,2022-08-11,1.01,Residential
NG,100,Refuse,REFUSE,2022-08-11,0.52,Residential
27,100,Refuse,REFUSE,2022-08-11,1.33,Commercial
27,300,Green,GREEN,2022-08-11,10.04,Commercial
NG,100,Refuse,REFUSE,2022-08-11,0.32,Residential
NG,100,Refuse,REFUSE,2022-08-11,11.41,Contained
NG,100,Refuse,REFUSE,2022-08-11,1.62,Commercial
27,100,Refuse,REFUSE,2022-08-11,0.25,Commercial
27,100,Refuse,REFUSE,2022-08-11,9.77,Contained
NG,100,Refuse,REFUSE,2022-08-11,0.44,Commercial
NG,100,Refuse,REFUSE,2022-08-11,0.25,Residential
NG,100,Refuse,REFUSE,2022-08-11,1.03,Commercial
NG,100,Refuse,REFUSE,2022-08-11,0.44,Residential
27,100,Refuse,REFUSE,2022-08-11,2.44,Commercial
27,100,Refuse,REFUSE,2022-08-11,2.26,Commercial
27,100,Refuse,REFUSE,2022-08-11,9.98,Other Dept
NG,100,Refuse,REFUSE,2022-08-11,0.72,Commercial
27,100,Refuse,REFUSE,2022-08-11,1.23,Commercial
27,100,Refuse,REFUSE,2022-08-11,0.5,Residential
NG,200,Recycle,RECYCLE,2022-08-11,3.01,AR
NG,100,Refuse,REFUSE,2022-08-11,1.29,Commercial
NG,100,Refuse,REFUSE,2022-08-11,7.79,Contained
NG,100,Refuse,REFUSE,2022-08-11,0.98,Residential
27,100,Refuse,REFUSE,2022-08-11,1.1,Commercial
27,100,Refuse,REFUSE,2022-08-11,4.11,Commercial
NG,100,Refuse,REFUSE,2022-08-11,2.92,Commercial
NG,100,Refuse,REFUSE,2022-08-11,11.39,Contained
NG,100,Refuse,REFUSE,2022-08-11,0.27,Residential
NG,100,Refuse,REFUSE,2022-08-11,0.66,Commercial
NG,100,Refuse,REFUSE,2022-08-11,0.38,Commercial
NG,100,Refuse,REFUSE,2022-08-11,1.64,Residential
NG,100,Refuse,REFUSE,2022-08-11,1.89,Commercial
27,100,Refuse,REFUSE,2022-08-11,1.44,Commercial
NG,100,Refuse,REFUSE,2022-08-11,3.27,Commercial
NG,100,Refuse,REFUSE,2022-08-11,1.11,Commercial
27,100,Refuse,REFUSE,2022-08-11,1.3,Commercial
NG,100,Refuse,REFUSE,2022-08-11,0.92,Commercial
27,100,Refuse,REFUSE,2022-08-11,0.54,Commercial
NG,100,Refuse,REFUSE,2022-08-11,0.96,Residential
27,100,Refuse,REFUSE,2022-08-11,0.18,Commercial
27,100,Refuse,REFUSE,2022-08-11,0.54,Commercial
27,300,Green,GREEN,2022-08-11,0.31,Commercial
NG,100,Refuse,REFUSE,2022-08-11,0.7,Commercial
NG,200,Recycle,RECYCLE,2022-08-11,4.33,AR
NG,100,Refuse,REFUSE,2022-08-11,0.51,Commercial
NG,100,Refuse,REFUSE,2022-08-11,0.77,Commercial
NG,100,Refuse,REFUSE,2022-08-11,0.34,Commercial
NG,100,Refuse,REFUSE,2022-08-11,10.34,Contained
NG,100,Refuse,REFUSE,2022-08-11,1.63,Commercial
27,100,Refuse,REFUSE,2022-08-11,1.78,Commercial
27,100,Refuse,REFUSE,2022-08-11,0.26,Commercial
27,300,Green,GREEN,2022-08-11,0.37,Commercial
NG,100,Refuse,REFUSE,2022-08-11,3.07,Commercial
27,100,Refuse,REFUSE,2022-08-11,0.62,Commercial
NG,100,Refuse,REFUSE,2022-08-11,3.07,Commercial
NG,300,Green,GREEN,2022-08-11,0.52,Commercial
27,300,Green,GREEN,2022-08-11,0.62,Contained
NG,100,Refuse,REFUSE,2022-08-11,1.22,Residential
27,100,Refuse,REFUSE,2022-08-11,0.87,Commercial
NG,100,Refuse,REFUSE,2022-08-11,2.7,AR
27,100,Refuse,REFUSE,2022-08-11,0.69,Commercial
27,200,Recycle,RECYCLE,2022-08-11,7.07,Contained
NG,200,Recycle,RECYCLE,2022-08-11,4.15,AR
NG,100,Refuse,REFUSE,2022-08-11,1.45,Commercial
27,100,Refuse,REFUSE,2022-08-11,0.52,Commercial
NG,100,Refuse,REFUSE,2022-08-11,4.15,Commercial
27,100,Refuse,REFUSE,2022-08-11,0.85,Commercial
27,100,Refuse,REFUSE,2022-08-11,0.54,Commercial
27,100,Refuse,REFUSE,2022-08-11,0.12,Commercial
NG,100,Refuse,REFUSE,2022-08-11,1.06,Commercial
27,100,Refuse,REFUSE,2022-08-11,0.77,Commercial
27,100,Refuse,REFUSE,2022-08-11,2.54,Commercial
NG,100,Refuse,REFUSE,2022-08-11,0.59,Commercial
NG,100,Refuse,REFUSE,2022-08-11,0.87,Commercial
NG,100,Refuse,REFUSE,2022-08-11,1.23,Commercial
27,100,Refuse,REFUSE,2022-08-11,0.69,Commercial
27,100,Refuse,REFUSE,2022-08-11,0.74,Commercial
NG,100,Refuse,REFUSE,2022-08-11,0.68,Commercial
NG,100,Refuse,REFUSE,2022-08-11,0.07,Commercial
27,100,Refuse,REFUSE,2022-08-11,0.64,Commercial
NG,100,Refuse,REFUSE,2022-08-11,1.36,Commercial
NG,100,Refuse,REFUSE,2022-08-11,0.65,Commercial
NG,100,Refuse,REFUSE,2022-08-11,2.35,Commercial
27,100,Refuse,REFUSE,2022-08-11,0.77,Residential
NG,100,Refuse,REFUSE,2022-08-11,1.14,Commercial
27,100,Refuse,REFUSE,2022-08-11,0.44,Commercial
NG,100,Refuse,REFUSE,2022-08-11,1.41,Commercial
27,100,Refuse,REFUSE,2022-08-11,1.44,Commercial
NG,100,Refuse,REFUSE,2022-08-11,1.54,Commercial
27,100,Refuse,REFUSE,2022-08-11,0.52,Commercial
NG,100,Refuse,REFUSE,2022-08-11,0.86,Commercial
NG,100,Refuse,REFUSE,2022-08-11,1.43,Commercial
NG,100,Refuse,REFUSE,2022-08-11,2.05,Commercial
NG,100,Refuse,REFUSE,2022-08-11,0.87,Residential
NG,100,Refuse,REFUSE,2022-08-11,1.03,Commercial
27,100,Refuse,REFUSE,2022-08-11,1.16,Commercial
27,100,Refuse,REFUSE,2022-08-11,1.05,Commercial
NG,100,Refuse,REFUSE,2022-08-11,1.68,Residential
27,100,Refuse,REFUSE,2022-08-11,0.92,Commercial
NG,100,Refuse,REFUSE,2022-08-11,1.22,Commercial
27,100,Refuse,REFUSE,2022-08-11,0.54,Commercial
27,100,Refuse,REFUSE,2022-08-11,0.31,Commercial
NG,100,Refuse,REFUSE,2022-08-11,0.24,Commercial
27,100,Refuse,REFUSE,2022-08-11,0.79,Commercial
NG,100,Refuse,REFUSE,2022-08-11,1.36,Commercial
NG,100,Refuse,REFUSE,2022-08-11,0.61,Commercial
NG,100,Refuse,REFUSE,2022-08-11,1.47,Commercial
NG,100,Refuse,REFUSE,2022-08-11,0.51,Commercial
NG,100,Refuse,REFUSE,2022-08-11,3.3,Commercial
27,100,Refuse,REFUSE,2022-08-11,0.22,Commercial
27,100,Refuse,REFUSE,2022-08-11,0.27,Commercial
NG,100,Refuse,REFUSE,2022-08-11,1.02,Commercial
NG,100,Refuse,REFUSE,2022-08-11,1.26,Commercial
NG,100,Refuse,REFUSE,2022-08-11,1.33,Commercial
27,100,Refuse,REFUSE,2022-08-11,0.71,Commercial
NG,100,Refuse,REFUSE,2022-08-11,0.15,Residential
27,100,Refuse,REFUSE,2022-08-11,2.02,Commercial
NG,100,Refuse,REFUSE,2022-08-11,0.11,Commercial
NG,100,Refuse,REFUSE,2022-08-11,2.23,Commercial
NG,300,Green,GREEN,2022-08-11,0.52,Commercial
27,100,Refuse,REFUSE,2022-08-11,0.98,Commercial
NG,100,Refuse,REFUSE,2022-08-11,0.66,Commercial
NG,100,Refuse,REFUSE,2022-08-11,9.89,Contained
NG,100,Refuse,REFUSE,2022-08-11,0.53,Commercial
27,100,Refuse,REFUSE,2022-08-11,0.25,Commercial
NG,100,Refuse,REFUSE,2022-08-11,6.21,Reciprocal
NG,100,Refuse,REFUSE,2022-08-11,0.61,Commercial
NG,100,Refuse,REFUSE,2022-08-11,1.1,Commercial
NG,100,Refuse,REFUSE,2022-08-11,0.77,Commercial
27,100,Refuse,REFUSE,2022-08-11,1.15,Commercial
NG,100,Refuse,REFUSE,2022-08-11,0.74,Commercial
NG,100,Refuse,REFUSE,2022-08-11,0.01,Commercial
27,200,Recycle,RECYCLE,2022-08-11,4.71,Contained
27,100,Refuse,REFUSE,2022-08-11,1.11,Residential
27,200,Recycle,RECYCLE,2022-08-11,0.15,Special Ops
NG,100,Refuse,REFUSE,2022-08-11,0.7,Commercial
NG,100,Refuse,REFUSE,2022-08-11,0.47,Commercial
27,300,Green,GREEN,2022-08-11,1.73,Commercial
NG,200,Recycle,RECYCLE,2022-08-11,3.49,AR
NG,100,Refuse,REFUSE,2022-08-11,1.14,Commercial
NG,100,Refuse,REFUSE,2022-08-11,0.65,Commercial
NG,100,Refuse,REFUSE,2022-08-11,0.8,Commercial
NG,100,Refuse,REFUSE,2022-08-11,0.69,Commercial
NG,100,Refuse,REFUSE,2022-08-11,3.94,Commercial
NG,100,Refuse,REFUSE,2022-08-11,3.6,Commercial
NG,100,Refuse,REFUSE,2022-08-11,1.14,Residential
27,100,Refuse,REFUSE,2022-08-11,1.48,Commercial
NG,100,Refuse,REFUSE,2022-08-11,0.43,Commercial
NG,100,Refuse,REFUSE,2022-08-11,1.04,Commercial
27,100,Refuse,REFUSE,2022-08-11,0.29,Commercial
NG,100,Refuse,REFUSE,2022-08-11,0.7,Commercial
27,200,Recycle,RECYCLE,2022-08-11,4.56,Contained
NG,100,Refuse,REFUSE,2022-08-11,2.03,Commercial
NG,200,Recycle,RECYCLE,2022-08-11,4.33,AR
NG,100,Refuse,REFUSE,2022-08-11,1.96,Commercial
NG,100,Refuse,REFUSE,2022-08-11,1.77,Commercial
NG,100,Refuse,REFUSE,2022-08-11,1.73,Commercial
NG,100,Refuse,REFUSE,2022-08-11,0.52,Commercial
27,100,Refuse,REFUSE,2022-08-11,1.52,Commercial
NG,100,Refuse,REFUSE,2022-08-11,0.86,Commercial
27,100,Refuse,REFUSE,2022-08-11,0.28,Commercial
27,100,Refuse,REFUSE,2022-08-11,0.82,Commercial
NG,100,Refuse,REFUSE,2022-08-11,0.83,Commercial
NG,100,Refuse,REFUSE,2022-08-11,0.49,Commercial
NG,100,Refuse,REFUSE,2022-08-11,6.24,Commercial
NG,100,Refuse,REFUSE,2022-08-11,0.64,Commercial
NG,100,Refuse,REFUSE,2022-08-11,1.04,Residential
NG,100,Refuse,REFUSE,2022-08-11,4.05,Commercial
NG,100,Refuse,REFUSE,2022-08-11,1.62,Commercial
NG,300,Green,GREEN,2022-08-11,0.7,Commercial
27,300,Green,GREEN,2022-08-11,10.86,Commercial
27,100,Refuse,REFUSE,2022-08-11,0.96,Commercial
NG,100,Refuse,REFUSE,2022-08-11,3.14,Commercial
27,200,Recycle,RECYCLE,2022-08-11,2.8,Contained
27,100,Refuse,REFUSE,2022-08-11,0.76,Commercial
27,200,Recycle,RECYCLE,2022-08-11,4.58,Contained
NG,100,Refuse,REFUSE,2022-08-11,3.1,Commercial
27,100,Refuse,REFUSE,2022-08-11,0.42,Commercial
NG,100,Refuse,REFUSE,2022-08-11,0.68,Commercial
27,100,Refuse,REFUSE,2022-08-11,0.69,Commercial
NG,100,Refuse,REFUSE,2022-08-11,2.12,Commercial
27,100,Refuse,REFUSE,2022-08-11,0.7,Commercial
27,100,Refuse,REFUSE,2022-08-11,0.25,Commercial
NG,100,Refuse,REFUSE,2022-08-11,0.96,Commercial
NG,100,Refuse,REFUSE,2022-08-11,0.31,Commercial
NG,200,Recycle,RECYCLE,2022-08-11,3.59,AR
NG,100,Refuse,REFUSE,2022-08-11,12.08,Other Dept
NG,100,Refuse,REFUSE,2022-08-11,2.14,Commercial
27,100,Refuse,REFUSE,2022-08-11,0.94,Commercial
NG,100,Refuse,REFUSE,2022-08-11,1.49,Commercial
NG,100,Refuse,REFUSE,2022-08-11,0.14,Commercial
NG,100,Refuse,REFUSE,2022-08-11,0.16,Commercial
27,100,Refuse,REFUSE,2022-08-11,1.91,Commercial
27,300,Green,GREEN,2022-08-11,0.17,Commercial
NG,100,Refuse,REFUSE,2022-08-11,0.19,Commercial
27,100,Refuse,REFUSE,2022-08-11,7.96,Contained
27,200,Recycle,RECYCLE,2022-08-11,6.75,Contained
