SiteCode,MT,MTLabel,MTGroup,DateOut,NetSTN,BillCustomerType
NG,100,Refuse,REFUSE,2022-10-31,2.36,Special Ops
27,100,Refuse,REFUSE,2022-10-31,8.37,Contained
27,100,Refuse,REFUSE,2022-10-31,11.01,Contained
NG,100,Refuse,REFUSE,2022-10-31,6.54,Other Dept
NG,300,Green,GREEN,2022-10-31,1.29,Other Dept
27,100,Refuse,REFUSE,2022-10-31,7.4,Contained
27,100,Refuse,REFUSE,2022-10-31,11.52,Contained
27,100,Refuse,REFUSE,2022-10-31,9.99,Contained
27,100,Refuse,REFUSE,2022-10-31,7.89,Contained
27,100,Refuse,REFUSE,2022-10-31,1.13,Other Dept
27,100,Refuse,REFUSE,2022-10-31,3.19,Special Ops
27,100,Refuse,REFUSE,2022-10-31,12.32,Contained
27,100,Refuse,REFUSE,2022-10-31,8.57,Uncontained
NG,100,Refuse,REFUSE,2022-10-31,10.82,Contained
27,100,Refuse,REFUSE,2022-10-31,7.17,Contained
27,200,Recycle,RECYCLE,2022-10-31,6.27,Contained
27,200,Recycle,RECYCLE,2022-10-31,3.24,Contained
27,100,Refuse,REFUSE,2022-10-31,6.3,AR
27,100,Refuse,REFUSE,2022-10-31,2.57,Contained
27,100,Refuse,REFUSE,2022-10-31,8.53,Contained
27,200,Recycle,RECYCLE,2022-10-31,2.55,Contained
27,200,Recycle,RECYCLE,2022-10-31,3.31,Contained
27,100,Refuse,REFUSE,2022-10-31,3.49,Non-Profit
27,200,Recycle,RECYCLE,2022-10-31,4.75,Contained
27,200,Recycle,RECYCLE,2022-10-31,6.05,Contained
27,100,Refuse,REFUSE,2022-10-31,0.97,AR
27,200,Recycle,RECYCLE,2022-10-31,0.2,Special Ops
27,200,Recycle,RECYCLE,2022-10-31,0.7,Special Ops
27,100,Refuse,REFUSE,2022-10-31,5.41,Contained
27,100,Refuse,REFUSE,2022-10-31,3.92,AR
27,100,Refuse,REFUSE,2022-10-31,8.89,Uncontained
27,300,Green,GREEN,2022-10-31,2.89,Other Dept
27,100,Refuse,REFUSE,2022-10-31,7.78,Contained
27,100,Refuse,REFUSE,2022-10-31,9.34,Contained
27,100,Refuse,REFUSE,2022-10-31,1.03,Contained
27,100,Refuse,REFUSE,2022-10-31,9.32,Contained
27,200,Recycle,RECYCLE,2022-10-31,5.5,Contained
27,100,Refuse,REFUSE,2022-10-31,11.91,Contained
27,200,Recycle,RECYCLE,2022-10-31,1.38,Special Ops
27,100,Refuse,REFUSE,2022-10-31,4.52,Special Ops
27,100,Refuse,REFUSE,2022-10-31,9.1,Uncontained
27,100,Refuse,REFUSE,2022-10-31,5.39,Contained
27,100,Refuse,REFUSE,2022-10-31,7.25,Contained
27,200,Recycle,RECYCLE,2022-10-31,0.87,Contained
27,200,Recycle,RECYCLE,2022-10-31,3.61,Contained
27,100,Refuse,REFUSE,2022-10-31,0.88,AR
27,100,Refuse,REFUSE,2022-10-31,3.59,Special Ops
27,100,Refuse,REFUSE,2022-10-31,9.7,Contained
27,100,Refuse,REFUSE,2022-10-31,4.69,Special Ops
NG,200,Recycle,RECYCLE,2022-10-31,1.34,Special Ops
NG,100,Refuse,REFUSE,2022-10-31,10.44,Contained
27,200,Recycle,RECYCLE,2022-10-31,4.58,Contained
NG,100,Refuse,REFUSE,2022-10-31,7.21,Other Dept
27,200,Recycle,RECYCLE,2022-10-31,0.9,Reciprocal
NG,200,Recycle,RECYCLE,2022-10-31,10.14,Contained
27,100,Refuse,REFUSE,2022-10-31,8.98,Contained
27,100,Refuse,REFUSE,2022-10-31,8.7,Contained
27,300,Green,GREEN,2022-10-31,1.35,AR
27,300,Green,GREEN,2022-10-31,7.65,Other Dept
27,100,Refuse,REFUSE,2022-10-31,9.56,Uncontained
NG,300,Green,GREEN,2022-10-31,2.95,Contained
27,300,Green,GREEN,2022-10-31,3.41,Contained
27,200,Recycle,RECYCLE,2022-10-31,4.79,Contained
27,200,Recycle,RECYCLE,2022-10-31,2.84,Contained
NG,100,Refuse,REFUSE,2022-10-31,11.25,Reciprocal
NG,100,Refuse,REFUSE,2022-10-31,10.81,Contained
NG,100,Refuse,REFUSE,2022-10-31,10.27,Contained
27,100,Refuse,REFUSE,2022-10-31,9.2,Contained
NG,200,Recycle,RECYCLE,2022-10-31,5.26,Reciprocal
NG,100,Refuse,REFUSE,2022-10-31,7.84,Contained
NG,100,Refuse,REFUSE,2022-10-31,11.69,Contained
27,200,Recycle,RECYCLE,2022-10-31,4.03,Contained
27,100,Refuse,REFUSE,2022-10-31,2.17,AR
27,200,Recycle,RECYCLE,2022-10-31,4.51,Contained
27,100,Refuse,REFUSE,2022-10-31,0.52,AR
27,200,Recycle,RECYCLE,2022-10-31,4.05,Contained
27,300,Green,GREEN,2022-10-31,7.62,Reciprocal
27,300,Green,GREEN,2022-10-31,0.74,AR
27,100,Refuse,REFUSE,2022-10-31,4.79,Contained
NG,200,Recycle,RECYCLE,2022-10-31,1.86,Reciprocal
NG,100,Refuse,REFUSE,2022-10-31,1.23,AR
NG,200,Recycle,RECYCLE,2022-10-31,2.33,Reciprocal
27,300,Green,GREEN,2022-10-31,5.44,Reciprocal
27,200,Recycle,RECYCLE,2022-10-31,5.33,Contained
27,200,Recycle,RECYCLE,2022-10-31,2.38,Contained
27,200,Recycle,RECYCLE,2022-10-31,1.32,Contained
27,200,Recycle,RECYCLE,2022-10-31,3.41,Contained
NG,200,Recycle,RECYCLE,2022-10-31,2.07,Reciprocal
27,200,Recycle,RECYCLE,2022-10-31,6.99,Other Dept
NG,200,Recycle,RECYCLE,2022-10-31,3.92,Reciprocal
27,100,Refuse,REFUSE,2022-10-31,1.93,AR
NG,200,Recycle,RECYCLE,2022-10-31,3.09,Reciprocal
27,100,Refuse,REFUSE,2022-10-31,6.92,Contained
27,100,Refuse,REFUSE,2022-10-31,1.84,Non-Profit
NG,200,Recycle,RECYCLE,2022-10-31,3.63,Reciprocal
27,100,Refuse,REFUSE,2022-10-31,1.51,AR
27,300,Green,GREEN,2022-10-31,4.81,AR
NG,100,Refuse,REFUSE,2022-10-31,2.22,AR
27,300,Green,GREEN,2022-10-31,2.52,AR
27,100,Refuse,REFUSE,2022-10-31,2.66,AR
27,200,Recycle,RECYCLE,2022-10-31,0.63,Reciprocal
NG,100,Refuse,REFUSE,2022-10-31,9.8,Other Dept
NG,200,Recycle,RECYCLE,2022-10-31,3.47,Reciprocal
27,100,Refuse,REFUSE,2022-10-31,2.02,AR
NG,100,Refuse,REFUSE,2022-10-31,6.13,Contained
NG,100,Refuse,REFUSE,2022-10-31,8.87,Contained
NG,200,Recycle,RECYCLE,2022-10-31,3.77,Reciprocal
27,200,Recycle,RECYCLE,2022-10-31,6.43,Contained
27,100,Refuse,REFUSE,2022-10-31,7.53,Uncontained
NG,100,Refuse,REFUSE,2022-10-31,0.27,AR
27,100,Refuse,REFUSE,2022-10-31,1.28,AR
27,200,Recycle,RECYCLE,2022-10-31,1.94,Contained
SR,476,Dewatered Sludge,LANDFILL,2022-10-31,25.41,Other Dept
27,300,Green,GREEN,2022-10-31,4.64,Other Dept
NG,200,Recycle,RECYCLE,2022-10-31,3.23,Reciprocal
27,100,Refuse,REFUSE,2022-10-31,6.45,Contained
27,300,Green,GREEN,2022-10-31,0.38,AR
27,200,Recycle,RECYCLE,2022-10-31,4.59,Contained
27,300,Green,GREEN,2022-10-31,6.22,Other Dept
NG,100,Refuse,REFUSE,2022-10-31,6.34,Contained
NG,200,Recycle,RECYCLE,2022-10-31,3.63,Contained
NG,300,Green,GREEN,2022-10-31,0.9,AR
27,200,Recycle,RECYCLE,2022-10-31,5.03,Contained
27,302,Food,GREEN,2022-10-31,4.62,Reciprocal
27,200,Recycle,RECYCLE,2022-10-31,4.53,Contained
27,200,Recycle,RECYCLE,2022-10-31,3.41,Contained
NG,200,Recycle,RECYCLE,2022-10-31,5.17,Reciprocal
27,200,Recycle,RECYCLE,2022-10-31,6.17,Contained
27,100,Refuse,REFUSE,2022-10-31,9.74,Uncontained
27,100,Refuse,REFUSE,2022-10-31,6.77,Contained
NG,100,Refuse,REFUSE,2022-10-31,3.18,AR
27,100,Refuse,REFUSE,2022-10-31,6.2,Uncontained
NG,100,Refuse,REFUSE,2022-10-31,3.55,AR
NG,100,Refuse,REFUSE,2022-10-31,9.65,Contained
NG,100,Refuse,REFUSE,2022-10-31,1.28,AR
27,100,Refuse,REFUSE,2022-10-31,8.64,Uncontained
27,200,Recycle,RECYCLE,2022-10-31,1.31,Contained
27,200,Recycle,RECYCLE,2022-10-31,2.44,Contained
27,200,Recycle,RECYCLE,2022-10-31,2.15,Contained
27,200,Recycle,RECYCLE,2022-10-31,2.38,Contained
27,100,Refuse,REFUSE,2022-10-31,3.78,Uncontained
27,300,Green,GREEN,2022-10-31,0.38,AR
NG,100,Refuse,REFUSE,2022-10-31,9.8,Contained
27,100,Refuse,REFUSE,2022-10-31,4.01,Contained
27,200,Recycle,RECYCLE,2022-10-31,2.89,Contained
27,200,Recycle,RECYCLE,2022-10-31,1.91,Contained
NG,100,Refuse,REFUSE,2022-10-31,0.55,AR
NG,200,Recycle,RECYCLE,2022-10-31,16.93,AR
27,100,Refuse,REFUSE,2022-10-31,1.24,AR
27,300,Green,GREEN,2022-10-31,0.28,Reciprocal
NG,300,Green,GREEN,2022-10-31,2.86,AR
27,300,Green,GREEN,2022-10-31,4.5,AR
NG,200,Recycle,RECYCLE,2022-10-31,5.15,Reciprocal
27,100,Refuse,REFUSE,2022-10-31,2.21,AR
NG,200,Recycle,RECYCLE,2022-10-31,0.35,Reciprocal
27,100,Refuse,REFUSE,2022-10-31,5.82,AR
27,100,Refuse,REFUSE,2022-10-31,7.14,Uncontained
27,300,Green,GREEN,2022-10-31,7.12,Other Dept
SR,476,Dewatered Sludge,LANDFILL,2022-10-31,25.75,Other Dept
27,100,Refuse,REFUSE,2022-10-30,8.41,Uncontained
27,100,Refuse,REFUSE,2022-10-30,7.4,Uncontained
27,100,Refuse,REFUSE,2022-10-30,0.15,Special Ops
27,100,Refuse,REFUSE,2022-10-29,6.1,Reciprocal
27,100,Refuse,REFUSE,2022-10-29,6.72,Reciprocal
27,100,Refuse,REFUSE,2022-10-29,2.46,Reciprocal
27,100,Refuse,REFUSE,2022-10-29,9.63,Reciprocal
NG,100,Refuse,REFUSE,2022-10-29,0.7,Contained
27,100,Refuse,REFUSE,2022-10-29,6.3,Reciprocal
NG,100,Refuse,REFUSE,2022-10-29,1.69,Contained
27,100,Refuse,REFUSE,2022-10-29,6.08,Reciprocal
NG,100,Refuse,REFUSE,2022-10-29,5.24,Contained
27,100,Refuse,REFUSE,2022-10-29,8.36,Reciprocal
27,100,Refuse,REFUSE,2022-10-29,1.73,Reciprocal
NG,200,Recycle,RECYCLE,2022-10-29,17.86,Reciprocal
27,100,Refuse,REFUSE,2022-10-29,8.95,Reciprocal
27,100,Refuse,REFUSE,2022-10-29,8.01,Reciprocal
27,100,Refuse,REFUSE,2022-10-29,0.99,Reciprocal
27,100,Refuse,REFUSE,2022-10-29,7.59,Reciprocal
27,100,Refuse,REFUSE,2022-10-29,3.6,Reciprocal
27,100,Refuse,REFUSE,2022-10-29,0.67,Reciprocal
27,100,Refuse,REFUSE,2022-10-29,0.88,Reciprocal
27,100,Refuse,REFUSE,2022-10-29,12.22,Reciprocal
NG,200,Recycle,RECYCLE,2022-10-29,13.02,Reciprocal
27,100,Refuse,REFUSE,2022-10-29,10.94,Reciprocal
27,100,Refuse,REFUSE,2022-10-29,1.73,Reciprocal
NG,100,Refuse,REFUSE,2022-10-29,0.49,Contained
27,300,Green,GREEN,2022-10-29,0.32,Other Dept
27,100,Refuse,REFUSE,2022-10-29,0.19,Special Ops
NG,100,Refuse,REFUSE,2022-10-29,0.82,Contained
27,100,Refuse,REFUSE,2022-10-29,4.86,Reciprocal
NG,100,Refuse,REFUSE,2022-10-29,1.95,Special Ops
NG,100,Refuse,REFUSE,2022-10-29,1.4,Commercial
27,100,Refuse,REFUSE,2022-10-29,0.25,Commercial
NG,100,Refuse,REFUSE,2022-10-29,1.29,Commercial
27,100,Refuse,REFUSE,2022-10-29,0.71,Residential
NG,100,Refuse,REFUSE,2022-10-29,0.82,Commercial
NG,100,Refuse,REFUSE,2022-10-29,0.93,Commercial
NG,100,Refuse,REFUSE,2022-10-29,1.95,Commercial
NG,100,Refuse,REFUSE,2022-10-29,0.84,Residential
27,100,Refuse,REFUSE,2022-10-29,0.47,Residential
27,100,Refuse,REFUSE,2022-10-29,0.56,Commercial
27,100,Refuse,REFUSE,2022-10-29,0.96,Commercial
27,100,Refuse,REFUSE,2022-10-29,1.4,Residential
NG,100,Refuse,REFUSE,2022-10-29,2.3,Commercial
27,100,Refuse,REFUSE,2022-10-29,1.77,Commercial
27,100,Refuse,REFUSE,2022-10-29,2,Commercial
27,100,Refuse,REFUSE,2022-10-29,1.07,Commercial
27,100,Refuse,REFUSE,2022-10-29,1.19,Commercial
NG,100,Refuse,REFUSE,2022-10-29,1.16,Commercial
27,100,Refuse,REFUSE,2022-10-29,1.4,Commercial
27,100,Refuse,REFUSE,2022-10-29,2.27,Residential
27,100,Refuse,REFUSE,2022-10-29,1.2,Commercial
27,100,Refuse,REFUSE,2022-10-29,2.94,Residential
27,300,Green,GREEN,2022-10-29,1.13,Commercial
27,100,Refuse,REFUSE,2022-10-29,1.2,Commercial
27,100,Refuse,REFUSE,2022-10-29,2.05,Commercial
27,100,Refuse,REFUSE,2022-10-29,2.59,Commercial
NG,100,Refuse,REFUSE,2022-10-29,0.65,Commercial
NG,100,Refuse,REFUSE,2022-10-29,0.63,Commercial
NG,100,Refuse,REFUSE,2022-10-29,0.45,Commercial
27,100,Refuse,REFUSE,2022-10-29,0.27,Commercial
NG,100,Refuse,REFUSE,2022-10-29,1.09,Commercial
NG,100,Refuse,REFUSE,2022-10-29,2.46,Commercial
27,100,Refuse,REFUSE,2022-10-29,0.22,Commercial
27,100,Refuse,REFUSE,2022-10-29,1.51,Residential
NG,100,Refuse,REFUSE,2022-10-29,0.58,Commercial
27,100,Refuse,REFUSE,2022-10-29,0.3,Commercial
27,100,Refuse,REFUSE,2022-10-29,0.73,Commercial
27,100,Refuse,REFUSE,2022-10-29,0.96,Residential
NG,100,Refuse,REFUSE,2022-10-29,1.46,Commercial
NG,100,Refuse,REFUSE,2022-10-29,0.74,Commercial
27,100,Refuse,REFUSE,2022-10-29,2.43,Residential
27,100,Refuse,REFUSE,2022-10-29,0.32,Commercial
27,100,Refuse,REFUSE,2022-10-29,1.36,Commercial
27,300,Green,GREEN,2022-10-29,0.64,Commercial
NG,100,Refuse,REFUSE,2022-10-29,0.09,Commercial
27,100,Refuse,REFUSE,2022-10-29,3.31,Residential
NG,100,Refuse,REFUSE,2022-10-29,0.74,Residential
NG,100,Refuse,REFUSE,2022-10-29,0.76,Commercial
27,100,Refuse,REFUSE,2022-10-29,1.12,Commercial
27,100,Refuse,REFUSE,2022-10-29,1.74,Residential
NG,100,Refuse,REFUSE,2022-10-29,0.73,Commercial
NG,100,Refuse,REFUSE,2022-10-29,0.93,Commercial
NG,100,Refuse,REFUSE,2022-10-29,1.26,Commercial
27,100,Refuse,REFUSE,2022-10-29,1.66,Residential
NG,100,Refuse,REFUSE,2022-10-29,0.56,Commercial
NG,100,Refuse,REFUSE,2022-10-29,0.58,Commercial
NG,100,Refuse,REFUSE,2022-10-29,0.93,Residential
NG,100,Refuse,REFUSE,2022-10-29,0.72,Commercial
27,100,Refuse,REFUSE,2022-10-29,0.56,Residential
27,100,Refuse,REFUSE,2022-10-29,0.58,Commercial
27,300,Green,GREEN,2022-10-29,0.46,Residential
NG,100,Refuse,REFUSE,2022-10-29,0.66,Commercial
NG,100,Refuse,REFUSE,2022-10-29,1.66,Commercial
NG,100,Refuse,REFUSE,2022-10-29,0.65,Commercial
NG,100,Refuse,REFUSE,2022-10-29,0.62,Commercial
NG,100,Refuse,REFUSE,2022-10-29,0.64,Commercial
27,100,Refuse,REFUSE,2022-10-29,0.59,Commercial
NG,100,Refuse,REFUSE,2022-10-29,0.85,Commercial
27,300,Green,GREEN,2022-10-29,0.69,Commercial
NG,100,Refuse,REFUSE,2022-10-29,0.45,Commercial
27,100,Refuse,REFUSE,2022-10-29,0.51,Residential
NG,100,Refuse,REFUSE,2022-10-29,4.43,Commercial
NG,100,Refuse,REFUSE,2022-10-29,1.23,Commercial
27,100,Refuse,REFUSE,2022-10-29,1.05,Commercial
NG,100,Refuse,REFUSE,2022-10-29,1.67,Commercial
27,100,Refuse,REFUSE,2022-10-29,0.65,Commercial
NG,100,Refuse,REFUSE,2022-10-29,0.38,Commercial
NG,100,Refuse,REFUSE,2022-10-29,0.79,Commercial
27,100,Refuse,REFUSE,2022-10-29,0.62,Commercial
NG,100,Refuse,REFUSE,2022-10-29,2.37,Commercial
NG,100,Refuse,REFUSE,2022-10-29,1.29,Commercial
NG,100,Refuse,REFUSE,2022-10-29,1.19,Commercial
NG,100,Refuse,REFUSE,2022-10-29,1.22,Commercial
NG,100,Refuse,REFUSE,2022-10-29,1.58,Commercial
NG,100,Refuse,REFUSE,2022-10-29,1.82,Commercial
NG,100,Refuse,REFUSE,2022-10-29,2.05,Commercial
27,100,Refuse,REFUSE,2022-10-29,2.76,Commercial
NG,100,Refuse,REFUSE,2022-10-29,1.29,Commercial
27,100,Refuse,REFUSE,2022-10-29,1.26,Commercial
27,100,Refuse,REFUSE,2022-10-29,2.48,Commercial
27,100,Refuse,REFUSE,2022-10-29,1.89,Residential
27,100,Refuse,REFUSE,2022-10-29,4.52,Commercial
27,100,Refuse,REFUSE,2022-10-29,1.5,Commercial
NG,100,Refuse,REFUSE,2022-10-29,1.33,Residential
NG,100,Refuse,REFUSE,2022-10-29,0.36,Commercial
27,100,Refuse,REFUSE,2022-10-29,1.83,Residential
27,300,Green,GREEN,2022-10-29,1.16,Commercial
NG,100,Refuse,REFUSE,2022-10-29,0.44,Commercial
NG,100,Refuse,REFUSE,2022-10-29,0.96,Commercial
NG,100,Refuse,REFUSE,2022-10-29,0.21,Commercial
27,100,Refuse,REFUSE,2022-10-29,0.82,Commercial
27,300,Green,GREEN,2022-10-29,1.39,Residential
NG,100,Refuse,REFUSE,2022-10-29,0.39,Commercial
27,100,Refuse,REFUSE,2022-10-29,1.17,Commercial
NG,100,Refuse,REFUSE,2022-10-29,0.57,Commercial
NG,100,Refuse,REFUSE,2022-10-29,0.11,Commercial
27,100,Refuse,REFUSE,2022-10-29,2.52,Commercial
27,100,Refuse,REFUSE,2022-10-29,3.56,Commercial
27,100,Refuse,REFUSE,2022-10-29,0.3,Commercial
NG,100,Refuse,REFUSE,2022-10-29,1.11,Commercial
27,100,Refuse,REFUSE,2022-10-29,1.58,Commercial
27,100,Refuse,REFUSE,2022-10-29,2,Residential
NG,100,Refuse,REFUSE,2022-10-29,0.17,Commercial
NG,100,Refuse,REFUSE,2022-10-29,0.73,Commercial
27,100,Refuse,REFUSE,2022-10-29,0.35,Residential
NG,100,Refuse,REFUSE,2022-10-29,0.72,Commercial
NG,100,Refuse,REFUSE,2022-10-29,0.92,Residential
NG,100,Refuse,REFUSE,2022-10-29,1.19,Commercial
NG,100,Refuse,REFUSE,2022-10-29,0.69,Commercial
NG,100,Refuse,REFUSE,2022-10-29,1.44,Commercial
27,100,Refuse,REFUSE,2022-10-29,1.16,Residential
27,100,Refuse,REFUSE,2022-10-29,0.74,Commercial
NG,100,Refuse,REFUSE,2022-10-29,2.19,Residential
27,100,Refuse,REFUSE,2022-10-29,1.35,Residential
NG,100,Refuse,REFUSE,2022-10-29,0.23,Commercial
27,100,Refuse,REFUSE,2022-10-29,0.74,Commercial
27,100,Refuse,REFUSE,2022-10-29,2.92,Commercial
NG,100,Refuse,REFUSE,2022-10-29,1.62,Commercial
27,100,Refuse,REFUSE,2022-10-29,7.15,Contained
27,300,Green,GREEN,2022-10-29,0.8,Residential
27,100,Refuse,REFUSE,2022-10-29,0.46,Commercial
27,100,Refuse,REFUSE,2022-10-29,0.23,Commercial
27,100,Refuse,REFUSE,2022-10-29,0.26,Commercial
27,100,Refuse,REFUSE,2022-10-29,0.98,Commercial
NG,100,Refuse,REFUSE,2022-10-29,0.2,Commercial
NG,100,Refuse,REFUSE,2022-10-29,1.06,Commercial
27,300,Green,GREEN,2022-10-29,0.17,Residential
NG,100,Refuse,REFUSE,2022-10-29,0.86,Residential
NG,100,Refuse,REFUSE,2022-10-29,1.34,Commercial
27,100,Refuse,REFUSE,2022-10-29,10.74,Contained
NG,100,Refuse,REFUSE,2022-10-29,0.71,Commercial
27,100,Refuse,REFUSE,2022-10-29,2.16,Commercial
NG,100,Refuse,REFUSE,2022-10-29,1.32,Commercial
NG,100,Refuse,REFUSE,2022-10-29,0.01,Commercial
27,100,Refuse,REFUSE,2022-10-29,3.97,Commercial
NG,100,Refuse,REFUSE,2022-10-29,1.14,Commercial
NG,100,Refuse,REFUSE,2022-10-29,0.65,Residential
27,100,Refuse,REFUSE,2022-10-29,0.59,Commercial
NG,100,Refuse,REFUSE,2022-10-29,0.39,Commercial
27,100,Refuse,REFUSE,2022-10-29,1.1,Commercial
27,100,Refuse,REFUSE,2022-10-29,6.84,Contained
NG,100,Refuse,REFUSE,2022-10-29,0.36,Commercial
27,100,Refuse,REFUSE,2022-10-29,0.71,Residential
NG,100,Refuse,REFUSE,2022-10-29,0.54,Commercial
NG,100,Refuse,REFUSE,2022-10-29,0.19,Commercial
NG,100,Refuse,REFUSE,2022-10-29,0.78,Commercial
27,300,Green,GREEN,2022-10-29,0.35,Commercial
NG,100,Refuse,REFUSE,2022-10-29,0.46,Commercial
27,100,Refuse,REFUSE,2022-10-29,0.4,Commercial
27,100,Refuse,REFUSE,2022-10-29,1.52,Residential
NG,100,Refuse,REFUSE,2022-10-29,0.23,Commercial
27,100,Refuse,REFUSE,2022-10-29,0.83,Residential
NG,100,Refuse,REFUSE,2022-10-29,1.01,Commercial
27,100,Refuse,REFUSE,2022-10-29,1.07,Residential
NG,100,Refuse,REFUSE,2022-10-29,1.33,Commercial
27,100,Refuse,REFUSE,2022-10-29,1.06,Residential
NG,100,Refuse,REFUSE,2022-10-29,1.36,Commercial
NG,100,Refuse,REFUSE,2022-10-29,0.54,Commercial
27,100,Refuse,REFUSE,2022-10-29,0.4,Commercial
27,300,Green,GREEN,2022-10-29,1.14,Residential
NG,100,Refuse,REFUSE,2022-10-29,0.85,Residential
NG,100,Refuse,REFUSE,2022-10-29,1.74,Commercial
NG,100,Refuse,REFUSE,2022-10-29,1.31,Residential
27,100,Refuse,REFUSE,2022-10-29,0.96,Commercial
27,100,Refuse,REFUSE,2022-10-29,0.78,Commercial
27,100,Refuse,REFUSE,2022-10-29,1.89,Residential
NG,100,Refuse,REFUSE,2022-10-29,0.08,Commercial
27,100,Refuse,REFUSE,2022-10-29,1,Commercial
NG,100,Refuse,REFUSE,2022-10-29,0.46,Residential
NG,100,Refuse,REFUSE,2022-10-29,0.55,Commercial
27,100,Refuse,REFUSE,2022-10-29,1.73,Commercial
NG,100,Refuse,REFUSE,2022-10-29,4.9,Special Ops
NG,100,Refuse,REFUSE,2022-10-29,0.82,Commercial
NG,100,Refuse,REFUSE,2022-10-29,0.21,Commercial
27,100,Refuse,REFUSE,2022-10-29,2.68,Residential
NG,100,Refuse,REFUSE,2022-10-29,1.04,Residential
NG,100,Refuse,REFUSE,2022-10-29,0.64,Commercial
27,100,Refuse,REFUSE,2022-10-29,1,Commercial
NG,100,Refuse,REFUSE,2022-10-29,0.81,Residential
27,300,Green,GREEN,2022-10-29,0.53,Residential
NG,100,Refuse,REFUSE,2022-10-29,0.74,Commercial
NG,100,Refuse,REFUSE,2022-10-29,1.91,Residential
27,100,Refuse,REFUSE,2022-10-29,0.98,Commercial
27,100,Refuse,REFUSE,2022-10-29,0.53,Commercial
NG,100,Refuse,REFUSE,2022-10-29,0.32,Commercial
NG,100,Refuse,REFUSE,2022-10-29,0.5,Commercial
NG,100,Refuse,REFUSE,2022-10-29,0.4,Commercial
27,100,Refuse,REFUSE,2022-10-29,1.48,Residential
NG,100,Refuse,REFUSE,2022-10-29,0.19,Commercial
NG,100,Refuse,REFUSE,2022-10-29,1.31,Commercial
27,100,Refuse,REFUSE,2022-10-29,2.56,Residential
27,100,Refuse,REFUSE,2022-10-29,0.88,Commercial
27,100,Refuse,REFUSE,2022-10-29,0.56,Commercial
NG,100,Refuse,REFUSE,2022-10-29,0.67,Commercial
NG,100,Refuse,REFUSE,2022-10-29,1.71,Commercial
NG,100,Refuse,REFUSE,2022-10-29,1.01,Commercial
NG,100,Refuse,REFUSE,2022-10-29,1.11,Commercial
NG,100,Refuse,REFUSE,2022-10-29,1.25,Commercial
27,100,Refuse,REFUSE,2022-10-29,0.35,Commercial
NG,100,Refuse,REFUSE,2022-10-29,0.22,Commercial
NG,100,Refuse,REFUSE,2022-10-29,0.59,Commercial
NG,100,Refuse,REFUSE,2022-10-29,0.6,Commercial
NG,100,Refuse,REFUSE,2022-10-29,2.92,Commercial
NG,100,Refuse,REFUSE,2022-10-29,1.01,Commercial
NG,100,Refuse,REFUSE,2022-10-29,1.31,Commercial
27,100,Refuse,REFUSE,2022-10-29,1.5,Residential
NG,100,Refuse,REFUSE,2022-10-29,0.6,Commercial
NG,100,Refuse,REFUSE,2022-10-29,0.57,Commercial
NG,100,Refuse,REFUSE,2022-10-29,0.06,Commercial
27,100,Refuse,REFUSE,2022-10-29,1.62,Commercial
NG,100,Refuse,REFUSE,2022-10-29,2.19,Commercial
NG,100,Refuse,REFUSE,2022-10-29,0.74,Commercial
27,100,Refuse,REFUSE,2022-10-29,1.55,Commercial
NG,100,Refuse,REFUSE,2022-10-29,1.07,Commercial
27,100,Refuse,REFUSE,2022-10-29,2.04,Commercial
NG,100,Refuse,REFUSE,2022-10-29,1.04,Commercial
NG,100,Refuse,REFUSE,2022-10-29,0.36,Residential
27,100,Refuse,REFUSE,2022-10-29,0.38,Commercial
NG,100,Refuse,REFUSE,2022-10-29,0.85,Commercial
27,100,Refuse,REFUSE,2022-10-29,0.4,Commercial
27,100,Refuse,REFUSE,2022-10-29,0.66,Commercial
NG,100,Refuse,REFUSE,2022-10-29,0.92,Commercial
27,100,Refuse,REFUSE,2022-10-29,9.12,Contained
NG,100,Refuse,REFUSE,2022-10-29,1.47,Commercial
NG,100,Refuse,REFUSE,2022-10-29,1.53,Commercial
27,100,Refuse,REFUSE,2022-10-29,6.86,Contained
27,100,Refuse,REFUSE,2022-10-29,0.34,Residential
NG,100,Refuse,REFUSE,2022-10-29,0.06,Residential
27,100,Refuse,REFUSE,2022-10-29,0.93,Residential
27,100,Refuse,REFUSE,2022-10-29,2.47,Commercial
NG,100,Refuse,REFUSE,2022-10-29,0.85,Commercial
27,100,Refuse,REFUSE,2022-10-29,7.53,Contained
27,100,Refuse,REFUSE,2022-10-29,1.22,Residential
27,100,Refuse,REFUSE,2022-10-29,2.62,Commercial
NG,300,Green,GREEN,2022-10-29,0.69,Commercial
NG,100,Refuse,REFUSE,2022-10-29,0.49,Commercial
27,100,Refuse,REFUSE,2022-10-29,0.64,Commercial
27,100,Refuse,REFUSE,2022-10-29,0.94,Residential
27,100,Refuse,REFUSE,2022-10-29,1.21,Commercial
27,300,Green,GREEN,2022-10-29,0.62,Commercial
NG,100,Refuse,REFUSE,2022-10-29,0.27,Commercial
NG,100,Refuse,REFUSE,2022-10-29,3.11,Commercial
NG,100,Refuse,REFUSE,2022-10-29,3,Commercial
27,100,Refuse,REFUSE,2022-10-29,3.25,Contained
27,300,Green,GREEN,2022-10-29,1.16,Commercial
NG,100,Refuse,REFUSE,2022-10-29,0.79,Commercial
27,100,Refuse,REFUSE,2022-10-29,0.93,Commercial
