SiteCode,MT,MTLabel,MTGroup,DateOut,NetSTN,BillCustomerType
NG,100,Refuse,REFUSE,2022-02-18,5.28,Reciprocal
27,100,Refuse,REFUSE,2022-02-18,9.89,Contained
27,200,Recycle,RECYCLE,2022-02-18,4.01,Contained
27,100,Refuse,REFUSE,2022-02-18,9.33,Contained
NG,100,Refuse,REFUSE,2022-02-18,10.29,Reciprocal
NG,200,Recycle,RECYCLE,2022-02-18,1.39,Reciprocal
27,100,Refuse,REFUSE,2022-02-18,7.29,Contained
27,300,Green,GREEN,2022-02-18,5.74,Other Dept
NG,100,Refuse,REFUSE,2022-02-18,8.35,Contained
27,100,Refuse,REFUSE,2022-02-18,7.31,Uncontained
NG,100,Refuse,REFUSE,2022-02-18,7.42,Contained
27,100,Refuse,REFUSE,2022-02-18,8.37,Uncontained
27,100,Refuse,REFUSE,2022-02-18,10.65,Contained
NG,200,Recycle,RECYCLE,2022-02-18,1.57,Reciprocal
NG,100,Refuse,REFUSE,2022-02-18,1.27,AR
27,100,Refuse,REFUSE,2022-02-18,8.98,Contained
27,100,Refuse,REFUSE,2022-02-18,9.7,Contained
27,302,Food,GREEN,2022-02-18,3.77,Reciprocal
27,100,Refuse,REFUSE,2022-02-18,11.11,Contained
NG,100,Refuse,REFUSE,2022-02-18,0.35,AR
27,200,Recycle,RECYCLE,2022-02-18,3.79,Contained
27,100,Refuse,REFUSE,2022-02-18,8,Uncontained
NG,200,Recycle,RECYCLE,2022-02-18,3.18,Reciprocal
27,100,Refuse,REFUSE,2022-02-18,9.39,Uncontained
27,100,Refuse,REFUSE,2022-02-18,8.2,Uncontained
27,200,Recycle,RECYCLE,2022-02-18,3.48,Contained
27,200,Recycle,RECYCLE,2022-02-18,4.24,Contained
27,100,Refuse,REFUSE,2022-02-18,5.75,Non-Profit
NG,100,Refuse,REFUSE,2022-02-18,3.71,Reciprocal
27,100,Refuse,REFUSE,2022-02-18,8.98,Contained
27,100,Refuse,REFUSE,2022-02-18,6.29,Contained
27,100,Refuse,REFUSE,2022-02-18,8.99,Contained
27,100,Refuse,REFUSE,2022-02-18,8.26,Contained
27,200,Recycle,RECYCLE,2022-02-18,3.27,Contained
NG,100,Refuse,REFUSE,2022-02-18,11.39,Contained
27,100,Refuse,REFUSE,2022-02-18,8.42,Contained
27,200,Recycle,RECYCLE,2022-02-18,4.68,Contained
27,100,Refuse,REFUSE,2022-02-18,1.43,AR
NG,100,Refuse,REFUSE,2022-02-18,8.51,Contained
27,100,Refuse,REFUSE,2022-02-18,5.14,Non-Profit
27,100,Refuse,REFUSE,2022-02-18,2.13,AR
NG,100,Refuse,REFUSE,2022-02-18,9.85,Contained
NG,100,Refuse,REFUSE,2022-02-18,8.9,Contained
27,100,Refuse,REFUSE,2022-02-18,9.33,Contained
27,300,Green,GREEN,2022-02-18,1.39,Contained
27,100,Refuse,REFUSE,2022-02-18,4.74,Uncontained
27,200,Recycle,RECYCLE,2022-02-18,3.53,Contained
27,100,Refuse,REFUSE,2022-02-18,10.54,Contained
27,200,Recycle,RECYCLE,2022-02-18,0.81,Reciprocal
27,200,Recycle,RECYCLE,2022-02-18,5.36,Contained
27,200,Recycle,RECYCLE,2022-02-18,4.21,Contained
27,100,Refuse,REFUSE,2022-02-18,7.77,Contained
27,100,Refuse,REFUSE,2022-02-18,5.78,Contained
27,200,Recycle,RECYCLE,2022-02-18,4.7,Contained
27,100,Refuse,REFUSE,2022-02-18,6.06,Uncontained
27,100,Refuse,REFUSE,2022-02-18,3.51,Uncontained
27,100,Refuse,REFUSE,2022-02-18,5.78,Uncontained
NG,100,Refuse,REFUSE,2022-02-18,2.07,AR
27,100,Refuse,REFUSE,2022-02-18,5.76,Contained
27,100,Refuse,REFUSE,2022-02-18,6.69,Uncontained
27,300,Green,GREEN,2022-02-18,5.41,Contained
27,100,Refuse,REFUSE,2022-02-18,8.33,Uncontained
27,100,Refuse,REFUSE,2022-02-18,6.91,Contained
27,200,Recycle,RECYCLE,2022-02-18,6.4,Contained
NG,200,Recycle,RECYCLE,2022-02-18,1.59,Reciprocal
27,200,Recycle,RECYCLE,2022-02-18,1.57,Contained
27,200,Recycle,RECYCLE,2022-02-18,4.1,Contained
NG,100,Refuse,REFUSE,2022-02-18,0.76,AR
27,200,Recycle,RECYCLE,2022-02-18,4.13,Contained
27,100,Refuse,REFUSE,2022-02-18,4.63,Uncontained
27,200,Recycle,RECYCLE,2022-02-18,4.69,Contained
27,200,Recycle,RECYCLE,2022-02-18,5.28,Contained
27,100,Refuse,REFUSE,2022-02-18,9.19,Uncontained
27,100,Refuse,REFUSE,2022-02-18,4.6,Uncontained
27,200,Recycle,RECYCLE,2022-02-18,5.48,Contained
27,200,Recycle,RECYCLE,2022-02-18,2.95,Contained
27,100,Refuse,REFUSE,2022-02-18,3.18,Contained
27,200,Recycle,RECYCLE,2022-02-18,1.66,Contained
NG,200,Recycle,RECYCLE,2022-02-18,2.16,Reciprocal
NG,200,Recycle,RECYCLE,2022-02-18,21.26,AR
NG,200,Recycle,RECYCLE,2022-02-18,19.31,AR
27,300,Green,GREEN,2022-02-18,0.58,Commercial
NG,100,Refuse,REFUSE,2022-02-18,0.77,Commercial
NG,100,Refuse,REFUSE,2022-02-18,0.66,Commercial
NG,100,Refuse,REFUSE,2022-02-18,1.08,Commercial
27,100,Refuse,REFUSE,2022-02-18,0.48,Commercial
27,100,Refuse,REFUSE,2022-02-18,2.27,Commercial
NG,200,Recycle,RECYCLE,2022-02-18,3.36,AR
NG,100,Refuse,REFUSE,2022-02-18,0.86,Commercial
NG,100,Refuse,REFUSE,2022-02-18,0.59,Commercial
NG,100,Refuse,REFUSE,2022-02-18,0.71,Commercial
27,100,Refuse,REFUSE,2022-02-18,2.03,Residential
NG,100,Refuse,REFUSE,2022-02-18,1.87,Commercial
27,100,Refuse,REFUSE,2022-02-18,0.86,Commercial
NG,100,Refuse,REFUSE,2022-02-18,1.27,Residential
NG,100,Refuse,REFUSE,2022-02-18,0.64,Commercial
27,100,Refuse,REFUSE,2022-02-18,0.61,Residential
NG,100,Refuse,REFUSE,2022-02-18,0.95,Commercial
NG,100,Refuse,REFUSE,2022-02-18,2.18,Commercial
NG,100,Refuse,REFUSE,2022-02-18,0.57,Commercial
NG,100,Refuse,REFUSE,2022-02-18,1.82,Commercial
27,100,Refuse,REFUSE,2022-02-18,0.56,Commercial
27,100,Refuse,REFUSE,2022-02-18,10.76,Contained
NG,100,Refuse,REFUSE,2022-02-18,1.46,Commercial
NG,100,Refuse,REFUSE,2022-02-18,1.46,Commercial
NG,100,Refuse,REFUSE,2022-02-18,3.08,Commercial
NG,100,Refuse,REFUSE,2022-02-18,0.92,Commercial
NG,100,Refuse,REFUSE,2022-02-18,0.69,Commercial
NG,100,Refuse,REFUSE,2022-02-18,1.18,Commercial
27,300,Green,GREEN,2022-02-18,4.06,Contained
27,100,Refuse,REFUSE,2022-02-18,10.92,Contained
27,100,Refuse,REFUSE,2022-02-18,2.08,Commercial
27,200,Recycle,RECYCLE,2022-02-18,3.2,Contained
NG,100,Refuse,REFUSE,2022-02-18,1.77,Residential
27,200,Recycle,RECYCLE,2022-02-18,4.71,Contained
27,100,Refuse,REFUSE,2022-02-18,0.38,Commercial
NG,100,Refuse,REFUSE,2022-02-18,0.8,Commercial
27,200,Recycle,RECYCLE,2022-02-18,2.78,Contained
27,100,Refuse,REFUSE,2022-02-18,1.34,Commercial
NG,100,Refuse,REFUSE,2022-02-18,1.18,Commercial
NG,100,Refuse,REFUSE,2022-02-18,1.05,Commercial
27,200,Recycle,RECYCLE,2022-02-18,1.53,Contained
27,100,Refuse,REFUSE,2022-02-18,3.68,Contained
NG,100,Refuse,REFUSE,2022-02-18,0.59,Commercial
27,100,Refuse,REFUSE,2022-02-18,9.43,Contained
27,100,Refuse,REFUSE,2022-02-18,2.03,Commercial
27,100,Refuse,REFUSE,2022-02-18,2.24,Commercial
NG,200,Recycle,RECYCLE,2022-02-18,1.2,AR
NG,100,Refuse,REFUSE,2022-02-18,1.6,Commercial
NG,100,Refuse,REFUSE,2022-02-18,2.21,Commercial
27,100,Refuse,REFUSE,2022-02-18,0.5,Commercial
NG,100,Refuse,REFUSE,2022-02-18,1.36,Commercial
NG,100,Refuse,REFUSE,2022-02-18,1.28,Commercial
27,100,Refuse,REFUSE,2022-02-18,0.2,Commercial
27,300,Green,GREEN,2022-02-18,0.41,Commercial
NG,100,Refuse,REFUSE,2022-02-18,0.43,Commercial
NG,100,Refuse,REFUSE,2022-02-18,1.17,Residential
NG,100,Refuse,REFUSE,2022-02-18,0.62,Commercial
27,100,Refuse,REFUSE,2022-02-18,0.4,Commercial
27,100,Refuse,REFUSE,2022-02-18,2.86,Commercial
NG,100,Refuse,REFUSE,2022-02-18,1.03,Commercial
NG,100,Refuse,REFUSE,2022-02-18,0.3,Commercial
NG,100,Refuse,REFUSE,2022-02-18,2.6,Commercial
NG,100,Refuse,REFUSE,2022-02-18,1.2,Commercial
27,100,Refuse,REFUSE,2022-02-18,8.47,Contained
27,100,Refuse,REFUSE,2022-02-18,2.51,Commercial
NG,100,Refuse,REFUSE,2022-02-18,0.66,Commercial
NG,100,Refuse,REFUSE,2022-02-18,4.24,Commercial
NG,100,Refuse,REFUSE,2022-02-18,0.99,Residential
27,100,Refuse,REFUSE,2022-02-18,10.37,Contained
NG,100,Refuse,REFUSE,2022-02-18,0.33,Commercial
NG,100,Refuse,REFUSE,2022-02-18,1.82,Commercial
NG,100,Refuse,REFUSE,2022-02-18,1.59,Commercial
27,100,Refuse,REFUSE,2022-02-18,0.35,Commercial
27,100,Refuse,REFUSE,2022-02-18,1.13,Commercial
27,200,Recycle,RECYCLE,2022-02-18,4.65,Contained
NG,100,Refuse,REFUSE,2022-02-18,0.73,Commercial
NG,100,Refuse,REFUSE,2022-02-18,1.29,Commercial
27,100,Refuse,REFUSE,2022-02-18,0.49,Commercial
NG,100,Refuse,REFUSE,2022-02-18,0.32,Commercial
27,100,Refuse,REFUSE,2022-02-18,0.49,Commercial
NG,100,Refuse,REFUSE,2022-02-18,0.76,Residential
27,200,Recycle,RECYCLE,2022-02-18,5.56,Contained
NG,100,Refuse,REFUSE,2022-02-18,0.83,Commercial
NG,100,Refuse,REFUSE,2022-02-18,1.45,Commercial
NG,100,Refuse,REFUSE,2022-02-18,0.47,Commercial
NG,100,Refuse,REFUSE,2022-02-18,1.11,Commercial
27,100,Refuse,REFUSE,2022-02-18,6.64,Contained
27,200,Recycle,RECYCLE,2022-02-18,1.4,Contained
NG,100,Refuse,REFUSE,2022-02-18,1,Residential
NG,100,Refuse,REFUSE,2022-02-18,2.95,Commercial
NG,100,Refuse,REFUSE,2022-02-18,3.62,Commercial
27,100,Refuse,REFUSE,2022-02-18,1.91,Commercial
NG,100,Refuse,REFUSE,2022-02-18,0.11,Commercial
27,100,Refuse,REFUSE,2022-02-18,0.56,Commercial
NG,100,Refuse,REFUSE,2022-02-18,0.83,Commercial
NG,100,Refuse,REFUSE,2022-02-18,1.31,Commercial
NG,100,Refuse,REFUSE,2022-02-18,2.69,Commercial
NG,100,Refuse,REFUSE,2022-02-18,2.44,Commercial
27,100,Refuse,REFUSE,2022-02-18,0.84,Commercial
NG,100,Refuse,REFUSE,2022-02-18,0.85,Commercial
NG,100,Refuse,REFUSE,2022-02-18,0.64,Residential
NG,100,Refuse,REFUSE,2022-02-18,1.92,AR
NG,100,Refuse,REFUSE,2022-02-18,10.43,Contained
NG,100,Refuse,REFUSE,2022-02-18,6.24,Reciprocal
27,100,Refuse,REFUSE,2022-02-18,0.65,Residential
27,100,Refuse,REFUSE,2022-02-18,0.93,Commercial
27,100,Refuse,REFUSE,2022-02-18,0.11,Commercial
27,200,Recycle,RECYCLE,2022-02-18,4.6,Contained
NG,100,Refuse,REFUSE,2022-02-18,0.75,Residential
NG,100,Refuse,REFUSE,2022-02-18,1.04,Commercial
NG,100,Refuse,REFUSE,2022-02-18,0.84,Commercial
27,100,Refuse,REFUSE,2022-02-18,0.59,Commercial
27,100,Refuse,REFUSE,2022-02-18,1.83,Commercial
NG,100,Refuse,REFUSE,2022-02-18,0.48,Commercial
NG,100,Refuse,REFUSE,2022-02-18,0.75,Commercial
27,100,Refuse,REFUSE,2022-02-18,6.16,Contained
27,100,Refuse,REFUSE,2022-02-18,2.15,Commercial
NG,100,Refuse,REFUSE,2022-02-18,0.34,Commercial
NG,100,Refuse,REFUSE,2022-02-18,0.43,Commercial
NG,100,Refuse,REFUSE,2022-02-18,0.45,Commercial
27,300,Green,GREEN,2022-02-18,0.91,Commercial
27,100,Refuse,REFUSE,2022-02-18,0.98,Commercial
NG,100,Refuse,REFUSE,2022-02-18,0.33,Commercial
NG,100,Refuse,REFUSE,2022-02-18,0.42,Commercial
27,200,Recycle,RECYCLE,2022-02-18,1.82,Contained
27,100,Refuse,REFUSE,2022-02-18,1.48,Residential
NG,100,Refuse,REFUSE,2022-02-18,0.68,Commercial
27,100,Refuse,REFUSE,2022-02-18,0.15,Commercial
NG,100,Refuse,REFUSE,2022-02-18,1.38,Commercial
27,100,Refuse,REFUSE,2022-02-18,0.32,Commercial
NG,100,Refuse,REFUSE,2022-02-18,1.44,Commercial
NG,100,Refuse,REFUSE,2022-02-18,0.84,Commercial
27,100,Refuse,REFUSE,2022-02-18,3.23,Commercial
NG,100,Refuse,REFUSE,2022-02-18,0.53,Commercial
NG,100,Refuse,REFUSE,2022-02-18,0.55,Commercial
NG,100,Refuse,REFUSE,2022-02-18,3.77,Commercial
27,100,Refuse,REFUSE,2022-02-18,1.81,Commercial
NG,100,Refuse,REFUSE,2022-02-18,5.45,Commercial
27,100,Refuse,REFUSE,2022-02-18,1.76,Commercial
NG,100,Refuse,REFUSE,2022-02-18,0.54,Commercial
27,100,Refuse,REFUSE,2022-02-18,2.09,AR
NG,100,Refuse,REFUSE,2022-02-18,6.7,Commercial
27,100,Refuse,REFUSE,2022-02-18,3.33,Commercial
27,100,Refuse,REFUSE,2022-02-18,0.86,Residential
27,100,Refuse,REFUSE,2022-02-18,0.67,Commercial
NG,100,Refuse,REFUSE,2022-02-18,2.29,Commercial
NG,100,Refuse,REFUSE,2022-02-18,1.19,Residential
NG,100,Refuse,REFUSE,2022-02-18,0.68,Commercial
27,100,Refuse,REFUSE,2022-02-18,1.24,Commercial
NG,100,Refuse,REFUSE,2022-02-18,0.77,Commercial
27,100,Refuse,REFUSE,2022-02-18,0.35,Commercial
NG,100,Refuse,REFUSE,2022-02-18,1.62,Residential
NG,100,Refuse,REFUSE,2022-02-18,2.09,Commercial
27,100,Refuse,REFUSE,2022-02-18,0.63,Commercial
NG,100,Refuse,REFUSE,2022-02-18,1.25,Commercial
27,100,Refuse,REFUSE,2022-02-18,0.3,Commercial
NG,100,Refuse,REFUSE,2022-02-18,0.39,Commercial
NG,300,Green,GREEN,2022-02-18,1.73,Commercial
SR,476,Dewatered Sludge,LANDFILL,2022-02-18,24.88,Other Dept
NG,100,Refuse,REFUSE,2022-02-18,9.73,Contained
SR,476,Dewatered Sludge,LANDFILL,2022-02-18,23.12,Other Dept
NG,100,Refuse,REFUSE,2022-02-18,0.83,Residential
SR,476,Dewatered Sludge,LANDFILL,2022-02-18,24.47,Other Dept
27,100,Refuse,REFUSE,2022-02-18,0.42,Commercial
NG,100,Refuse,REFUSE,2022-02-18,1.34,Residential
NG,100,Refuse,REFUSE,2022-02-18,0.78,Commercial
27,100,Refuse,REFUSE,2022-02-18,1.02,Commercial
NG,200,Recycle,RECYCLE,2022-02-18,2.26,AR
NG,200,Recycle,RECYCLE,2022-02-18,2.58,AR
NG,100,Refuse,REFUSE,2022-02-18,0.37,Commercial
NG,100,Refuse,REFUSE,2022-02-18,1.49,AR
NG,100,Refuse,REFUSE,2022-02-18,0.62,Commercial
27,100,Refuse,REFUSE,2022-02-18,0.21,Commercial
NG,100,Refuse,REFUSE,2022-02-18,0.7,Commercial
NG,100,Refuse,REFUSE,2022-02-18,1.07,Commercial
NG,100,Refuse,REFUSE,2022-02-18,0.77,Commercial
NG,100,Refuse,REFUSE,2022-02-18,1.15,Commercial
NG,100,Refuse,REFUSE,2022-02-18,0.54,Commercial
NG,100,Refuse,REFUSE,2022-02-18,1.27,Commercial
NG,100,Refuse,REFUSE,2022-02-18,0.56,Commercial
27,100,Refuse,REFUSE,2022-02-18,10.7,Contained
NG,100,Refuse,REFUSE,2022-02-18,0.68,Commercial
27,100,Refuse,REFUSE,2022-02-18,0.9,Commercial
27,100,Refuse,REFUSE,2022-02-18,0.42,Commercial
27,100,Refuse,REFUSE,2022-02-18,1.13,Commercial
27,100,Refuse,REFUSE,2022-02-18,0.99,Commercial
NG,100,Refuse,REFUSE,2022-02-18,0.61,Commercial
NG,100,Refuse,REFUSE,2022-02-18,1.16,Commercial
NG,100,Refuse,REFUSE,2022-02-18,0.75,Commercial
NG,100,Refuse,REFUSE,2022-02-18,0.53,Commercial
27,100,Refuse,REFUSE,2022-02-18,1.57,Commercial
27,300,Green,GREEN,2022-02-18,0.62,Commercial
27,100,Refuse,REFUSE,2022-02-18,11.47,Contained
NG,100,Refuse,REFUSE,2022-02-18,1.27,Commercial
NG,100,Refuse,REFUSE,2022-02-18,1.99,Commercial
27,100,Refuse,REFUSE,2022-02-18,0.84,Residential
NG,100,Refuse,REFUSE,2022-02-18,1.3,Commercial
NG,100,Refuse,REFUSE,2022-02-18,2.15,Commercial
NG,100,Refuse,REFUSE,2022-02-18,1.51,Commercial
NG,100,Refuse,REFUSE,2022-02-18,1.3,Commercial
NG,100,Refuse,REFUSE,2022-02-18,0.93,Commercial
NG,100,Refuse,REFUSE,2022-02-18,0.56,Commercial
27,100,Refuse,REFUSE,2022-02-18,0.69,Commercial
NG,100,Refuse,REFUSE,2022-02-18,2.82,Commercial
27,200,Recycle,RECYCLE,2022-02-18,2.94,Contained
27,200,Recycle,RECYCLE,2022-02-18,6.73,Contained
NG,100,Refuse,REFUSE,2022-02-18,1.1,Commercial
NG,100,Refuse,REFUSE,2022-02-18,0.34,Commercial
NG,100,Refuse,REFUSE,2022-02-18,5.51,Commercial
NG,100,Refuse,REFUSE,2022-02-18,0.92,Commercial
NG,100,Refuse,REFUSE,2022-02-18,1.45,Commercial
27,100,Refuse,REFUSE,2022-02-18,1.06,Commercial
27,200,Recycle,RECYCLE,2022-02-18,3.92,Contained
NG,100,Refuse,REFUSE,2022-02-18,0.26,Commercial
27,100,Refuse,REFUSE,2022-02-18,1.01,Commercial
NG,100,Refuse,REFUSE,2022-02-18,0.2,Commercial
NG,100,Refuse,REFUSE,2022-02-18,1.11,Commercial
NG,100,Refuse,REFUSE,2022-02-18,2.39,Commercial
NG,100,Refuse,REFUSE,2022-02-18,2.22,Commercial
27,100,Refuse,REFUSE,2022-02-18,1.09,Commercial
27,100,Refuse,REFUSE,2022-02-18,3.34,Commercial
NG,100,Refuse,REFUSE,2022-02-18,0.92,Commercial
27,100,Refuse,REFUSE,2022-02-18,0.79,Commercial
NG,100,Refuse,REFUSE,2022-02-18,0.49,Commercial
NG,100,Refuse,REFUSE,2022-02-18,1.15,Commercial
NG,100,Refuse,REFUSE,2022-02-18,0.91,Commercial
NG,100,Refuse,REFUSE,2022-02-18,2.12,Commercial
NG,200,Recycle,RECYCLE,2022-02-18,1.32,AR
NG,100,Refuse,REFUSE,2022-02-18,0.39,Commercial
NG,100,Refuse,REFUSE,2022-02-18,1.27,Commercial
27,100,Refuse,REFUSE,2022-02-18,2.5,Residential
NG,100,Refuse,REFUSE,2022-02-18,1.08,Commercial
NG,100,Refuse,REFUSE,2022-02-18,1.33,Commercial
NG,100,Refuse,REFUSE,2022-02-18,1.17,Commercial
NG,100,Refuse,REFUSE,2022-02-18,1.83,Commercial
27,100,Refuse,REFUSE,2022-02-18,0.57,Commercial
27,100,Refuse,REFUSE,2022-02-18,0.46,Commercial
NG,100,Refuse,REFUSE,2022-02-18,1.34,AR
NG,100,Refuse,REFUSE,2022-02-18,0.41,Commercial
NG,300,Green,GREEN,2022-02-18,4.71,Commercial
27,100,Refuse,REFUSE,2022-02-18,1.39,Commercial
NG,100,Refuse,REFUSE,2022-02-18,1.7,Residential
NG,100,Refuse,REFUSE,2022-02-18,0.71,Commercial
NG,100,Refuse,REFUSE,2022-02-18,0.29,Commercial
27,100,Refuse,REFUSE,2022-02-18,0.96,Residential
27,100,Refuse,REFUSE,2022-02-18,1.03,Commercial
NG,100,Refuse,REFUSE,2022-02-18,1.02,Commercial
NG,100,Refuse,REFUSE,2022-02-18,1.64,Commercial
27,100,Refuse,REFUSE,2022-02-18,0.46,Commercial
27,100,Refuse,REFUSE,2022-02-18,0.67,Commercial
NG,100,Refuse,REFUSE,2022-02-18,0.56,Commercial
NG,100,Refuse,REFUSE,2022-02-18,1.58,Commercial
NG,300,Green,GREEN,2022-02-18,1.33,Commercial
NG,100,Refuse,REFUSE,2022-02-18,0.62,Commercial
NG,100,Refuse,REFUSE,2022-02-18,1.68,Commercial
NG,100,Refuse,REFUSE,2022-02-18,0.24,Commercial
NG,100,Refuse,REFUSE,2022-02-18,0.37,Commercial
27,100,Refuse,REFUSE,2022-02-18,6.83,Contained
27,100,Refuse,REFUSE,2022-02-18,2.39,Commercial
27,100,Refuse,REFUSE,2022-02-18,0.48,Commercial
27,100,Refuse,REFUSE,2022-02-18,0.24,Commercial
27,100,Refuse,REFUSE,2022-02-18,0.79,Commercial
NG,100,Refuse,REFUSE,2022-02-18,0.15,Residential
NG,300,Green,GREEN,2022-02-18,0.74,Commercial
NG,100,Refuse,REFUSE,2022-02-18,0.73,Residential
NG,100,Refuse,REFUSE,2022-02-18,0.56,Commercial
NG,100,Refuse,REFUSE,2022-02-18,9.88,Contained
27,100,Refuse,REFUSE,2022-02-18,11.17,Contained
NG,100,Refuse,REFUSE,2022-02-18,0.28,Commercial
27,100,Refuse,REFUSE,2022-02-18,0.74,Residential
27,100,Refuse,REFUSE,2022-02-18,0.1,Commercial
NG,100,Refuse,REFUSE,2022-02-18,0.23,Commercial
NG,100,Refuse,REFUSE,2022-02-18,5.5,Commercial
NG,100,Refuse,REFUSE,2022-02-18,2.08,Commercial
27,100,Refuse,REFUSE,2022-02-18,0.64,Commercial
NG,100,Refuse,REFUSE,2022-02-18,0.78,Residential
27,100,Refuse,REFUSE,2022-02-18,0.38,Commercial
27,100,Refuse,REFUSE,2022-02-18,0.65,Commercial
27,100,Refuse,REFUSE,2022-02-18,3.04,Commercial
27,100,Refuse,REFUSE,2022-02-18,1.14,Commercial
NG,100,Refuse,REFUSE,2022-02-18,1.37,Commercial
NG,100,Refuse,REFUSE,2022-02-18,0.3,Commercial
NG,100,Refuse,REFUSE,2022-02-18,3.04,Commercial
NG,100,Refuse,REFUSE,2022-02-18,1.31,Commercial
NG,100,Refuse,REFUSE,2022-02-18,0.39,Commercial
27,100,Refuse,REFUSE,2022-02-18,1.22,Commercial
NG,100,Refuse,REFUSE,2022-02-18,1.54,Commercial
NG,100,Refuse,REFUSE,2022-02-18,3.8,Commercial
27,100,Refuse,REFUSE,2022-02-18,4.88,Commercial
NG,200,Recycle,RECYCLE,2022-02-18,4.04,AR
27,100,Refuse,REFUSE,2022-02-18,1.59,Commercial
27,100,Refuse,REFUSE,2022-02-18,0.93,Commercial
NG,100,Refuse,REFUSE,2022-02-18,0.53,Commercial
27,200,Recycle,RECYCLE,2022-02-18,5.97,Contained
27,300,Green,GREEN,2022-02-18,0.37,Commercial
27,100,Refuse,REFUSE,2022-02-18,0.45,Commercial
NG,100,Refuse,REFUSE,2022-02-18,3.36,Commercial
NG,100,Refuse,REFUSE,2022-02-18,1.42,Residential
27,100,Refuse,REFUSE,2022-02-18,1.05,Commercial
27,100,Refuse,REFUSE,2022-02-18,4.57,Contained
27,200,Recycle,RECYCLE,2022-02-18,5.29,Contained
NG,100,Refuse,REFUSE,2022-02-18,0.13,Commercial
NG,100,Refuse,REFUSE,2022-02-18,3.09,Commercial
27,100,Refuse,REFUSE,2022-02-18,0.63,Residential
27,100,Refuse,REFUSE,2022-02-18,1.61,Commercial
27,200,Recycle,RECYCLE,2022-02-18,4.88,Contained
27,100,Refuse,REFUSE,2022-02-18,2.34,Special Ops
NG,100,Refuse,REFUSE,2022-02-18,5.89,Commercial
27,100,Refuse,REFUSE,2022-02-18,0.33,Commercial
27,100,Refuse,REFUSE,2022-02-18,0.38,Commercial
NG,100,Refuse,REFUSE,2022-02-18,1.72,Commercial
NG,100,Refuse,REFUSE,2022-02-18,0.62,Commercial
NG,100,Refuse,REFUSE,2022-02-18,1.02,Commercial
27,100,Refuse,REFUSE,2022-02-18,0.31,AR
27,100,Refuse,REFUSE,2022-02-18,0.34,Commercial
NG,100,Refuse,REFUSE,2022-02-18,0.26,Commercial
27,100,Refuse,REFUSE,2022-02-18,0.13,Commercial
27,100,Refuse,REFUSE,2022-02-18,0.78,Commercial
NG,100,Refuse,REFUSE,2022-02-18,2.07,AR
NG,100,Refuse,REFUSE,2022-02-18,0.72,Commercial
NG,100,Refuse,REFUSE,2022-02-18,0.32,Commercial
NG,100,Refuse,REFUSE,2022-02-18,1.2,Commercial
27,100,Refuse,REFUSE,2022-02-18,0.96,AR
NG,100,Refuse,REFUSE,2022-02-18,0.62,Commercial
27,100,Refuse,REFUSE,2022-02-18,0.9,Residential
NG,100,Refuse,REFUSE,2022-02-18,0.43,Commercial
NG,100,Refuse,REFUSE,2022-02-18,1.33,Commercial
NG,300,Green,GREEN,2022-02-18,1.45,Commercial
NG,100,Refuse,REFUSE,2022-02-18,2.98,Commercial
27,100,Refuse,REFUSE,2022-02-18,0.51,Commercial
NG,100,Refuse,REFUSE,2022-02-18,0.46,Commercial
NG,100,Refuse,REFUSE,2022-02-18,0.98,Commercial
NG,100,Refuse,REFUSE,2022-02-18,1.1,Residential
27,100,Refuse,REFUSE,2022-02-18,0.39,Commercial
NG,100,Refuse,REFUSE,2022-02-18,1.5,Commercial
NG,100,Refuse,REFUSE,2022-02-18,5.85,Commercial
NG,100,Refuse,REFUSE,2022-02-18,1.83,Residential
27,100,Refuse,REFUSE,2022-02-18,0.94,Commercial
NG,200,Recycle,RECYCLE,2022-02-18,3.69,AR
NG,100,Refuse,REFUSE,2022-02-18,0.87,AR
27,100,Refuse,REFUSE,2022-02-18,0.69,Commercial
27,100,Refuse,REFUSE,2022-02-18,0.47,Commercial
NG,100,Refuse,REFUSE,2022-02-18,0.66,Commercial
SR,476,Dewatered Sludge,LANDFILL,2022-02-18,24.43,Other Dept
NG,100,Refuse,REFUSE,2022-02-18,1.07,Commercial
27,100,Refuse,REFUSE,2022-02-18,1.15,Commercial
NG,100,Refuse,REFUSE,2022-02-18,0.74,Commercial
SR,476,Dewatered Sludge,LANDFILL,2022-02-18,26.83,Other Dept
27,100,Refuse,REFUSE,2022-02-18,0.73,Residential
NG,100,Refuse,REFUSE,2022-02-18,0.45,Commercial
27,100,Refuse,REFUSE,2022-02-18,9.45,Contained
27,100,Refuse,REFUSE,2022-02-18,0.12,Commercial
NG,100,Refuse,REFUSE,2022-02-18,0.97,Commercial
NG,100,Refuse,REFUSE,2022-02-18,1.71,Commercial
NG,100,Refuse,REFUSE,2022-02-18,1.77,Commercial
NG,100,Refuse,REFUSE,2022-02-18,0.61,Residential
27,100,Refuse,REFUSE,2022-02-18,0.41,Commercial
NG,100,Refuse,REFUSE,2022-02-18,2.62,Special Ops
NG,100,Refuse,REFUSE,2022-02-18,0.43,Commercial
NG,100,Refuse,REFUSE,2022-02-18,1.25,Commercial
27,100,Refuse,REFUSE,2022-02-18,1.71,Commercial
NG,100,Refuse,REFUSE,2022-02-18,3.38,Commercial
NG,100,Refuse,REFUSE,2022-02-18,1.49,Commercial
27,100,Refuse,REFUSE,2022-02-18,0.83,Residential
