NetSTN,GREEN,LANDFILL,RECYCLE,REFUSE,AR,Commercial,Contained,Non-Profit,Other,Other Dept,Reciprocal,Residential,Special Ops,Uncontained,DateOut
4.77,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4332 
3.97,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4332 
4.66,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4332 
4.08,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4332 
7.12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4332 
7.53,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4332 
10.08,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4332 
6.17,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4332 
4.15,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4332 
11.59,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4332 
10.76,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4332 
4.13,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4332 
3.25,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4332 
3.88,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4332 
2.19,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4332 
3.46,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4332 
0.18,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4332 
7.42,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4332 
4.32,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4332 
9.19,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4332 
9.05,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4332 
2.12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4332 
0.52,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4332 
8.64,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4332 
4.62,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4332 
2.08,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4332 
8.34,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4332 
5.63,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4332 
1.74,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4332 
4.1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4332 
6.84,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4332 
12.32,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4332 
8.93,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4332 
1.42,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4332 
3.69,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4332 
4.43,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4332 
5.86,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4332 
5.57,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4332 
10.72,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4332 
2.19,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4332 
10.93,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4332 
10.53,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4332 
5.82,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4332 
2.22,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4332 
0.32,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4332 
9.65,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4332 
4.16,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4332 
2.51,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4332 
3.78,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4332 
10.76,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4332 
9.8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4332 
0.34,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4332 
10.22,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4332 
8.29,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4332 
