SiteCode,MT,MTLabel,MTGroup,DateOut,NetSTN,BillCustomerType
27,100,Refuse,REFUSE,2022-04-05,4.08,Non-Profit
NG,200,Recycle,RECYCLE,2022-04-05,16.95,AR
NG,200,Recycle,RECYCLE,2022-04-05,1.55,Reciprocal
27,100,Refuse,REFUSE,2022-04-05,9.37,Reciprocal
NG,300,Green,GREEN,2022-04-05,0.66,AR
27,100,Refuse,REFUSE,2022-04-05,3.25,Other Dept
NG,200,Recycle,RECYCLE,2022-04-05,3.61,Reciprocal
27,100,Refuse,REFUSE,2022-04-05,8.69,Uncontained
NG,200,Recycle,RECYCLE,2022-04-05,3.35,Reciprocal
27,100,Refuse,REFUSE,2022-04-05,9.7,Contained
27,100,Refuse,REFUSE,2022-04-05,6.63,Contained
27,200,Recycle,RECYCLE,2022-04-05,4.81,Contained
27,200,Recycle,RECYCLE,2022-04-05,4.54,Contained
27,200,Recycle,RECYCLE,2022-04-05,4.57,Contained
27,200,Recycle,RECYCLE,2022-04-05,4.2,Contained
27,100,Refuse,REFUSE,2022-04-05,10.92,Contained
27,100,Refuse,REFUSE,2022-04-05,2.26,AR
27,100,Refuse,REFUSE,2022-04-05,0.9,Other Dept
27,100,Refuse,REFUSE,2022-04-05,6.98,Contained
NG,200,Recycle,RECYCLE,2022-04-05,2.63,Reciprocal
NG,200,Recycle,RECYCLE,2022-04-05,4.48,Reciprocal
27,100,Refuse,REFUSE,2022-04-05,9.28,Reciprocal
NG,300,Green,GREEN,2022-04-05,7.95,Contained
27,100,Refuse,REFUSE,2022-04-05,2.32,AR
27,200,Recycle,RECYCLE,2022-04-05,2.98,Contained
NG,100,Refuse,REFUSE,2022-04-05,6.99,Other Dept
27,200,Recycle,RECYCLE,2022-04-05,3.81,Contained
27,200,Recycle,RECYCLE,2022-04-05,3.75,Contained
27,300,Green,GREEN,2022-04-05,4.19,AR
27,100,Refuse,REFUSE,2022-04-05,7.72,Uncontained
27,300,Green,GREEN,2022-04-05,3.18,Contained
27,300,Green,GREEN,2022-04-05,2.87,Other Dept
NG,200,Recycle,RECYCLE,2022-04-05,0.43,Reciprocal
NG,100,Refuse,REFUSE,2022-04-05,1.55,AR
27,100,Refuse,REFUSE,2022-04-05,1.17,AR
NG,100,Refuse,REFUSE,2022-04-05,4.74,Reciprocal
NG,100,Refuse,REFUSE,2022-04-05,5.91,Reciprocal
27,100,Refuse,REFUSE,2022-04-05,8.95,Uncontained
27,200,Recycle,RECYCLE,2022-04-05,2.83,Contained
NG,200,Recycle,RECYCLE,2022-04-05,2.02,Reciprocal
27,200,Recycle,RECYCLE,2022-04-05,7.89,Reciprocal
27,200,Recycle,RECYCLE,2022-04-05,3.8,Contained
SR,476,Dewatered Sludge,LANDFILL,2022-04-05,23.08,Other Dept
SR,476,Dewatered Sludge,LANDFILL,2022-04-05,23.95,Other Dept
27,200,Recycle,RECYCLE,2022-04-04,2.5,Contained
27,302,Food,GREEN,2022-04-04,6.96,Reciprocal
27,100,Refuse,REFUSE,2022-04-04,7.05,Uncontained
NG,100,Refuse,REFUSE,2022-04-04,8.95,Reciprocal
27,100,Refuse,REFUSE,2022-04-04,10.5,Contained
27,200,Recycle,RECYCLE,2022-04-04,6.18,Contained
27,200,Recycle,RECYCLE,2022-04-04,3.62,Contained
