SiteCode,MT,MTLabel,MTGroup,DateOut,NetSTN,BillCustomerType
NG,100,Refuse,REFUSE,2022-06-30,2.18,AR
27,100,Refuse,REFUSE,2022-06-30,9.02,Contained
27,200,Recycle,RECYCLE,2022-06-30,4.43,Contained
27,100,Refuse,REFUSE,2022-06-30,8.18,Contained
NG,100,Refuse,REFUSE,2022-06-30,1.29,Special Ops
27,200,Recycle,RECYCLE,2022-06-30,5.93,AR
27,100,Refuse,REFUSE,2022-06-30,7.35,Contained
27,100,Refuse,REFUSE,2022-06-30,9.62,Other Dept
27,200,Recycle,RECYCLE,2022-06-30,2.69,AR
27,200,Recycle,RECYCLE,2022-06-30,5.28,Contained
27,200,Recycle,RECYCLE,2022-06-30,2.59,AR
27,100,Refuse,REFUSE,2022-06-30,0.97,AR
27,200,Recycle,RECYCLE,2022-06-30,0.73,Special Ops
27,200,Recycle,RECYCLE,2022-06-30,1.4,Special Ops
NG,100,Refuse,REFUSE,2022-06-30,12.2,Special Ops
27,100,Refuse,REFUSE,2022-06-30,2.66,Special Ops
27,100,Refuse,REFUSE,2022-06-30,6.61,Special Ops
27,200,Recycle,RECYCLE,2022-06-30,4.51,Contained
27,100,Refuse,REFUSE,2022-06-30,7.26,Contained
27,100,Refuse,REFUSE,2022-06-30,10.39,Contained
27,200,Recycle,RECYCLE,2022-06-30,2.85,Contained
27,200,Recycle,RECYCLE,2022-06-30,6.46,Contained
27,100,Refuse,REFUSE,2022-06-30,3.21,Non-Profit
NG,100,Refuse,REFUSE,2022-06-30,5.24,Other Dept
27,200,Recycle,RECYCLE,2022-06-30,1.31,Special Ops
27,100,Refuse,REFUSE,2022-06-30,1.15,Special Ops
27,100,Refuse,REFUSE,2022-06-30,9.71,Contained
27,100,Refuse,REFUSE,2022-06-30,8.84,Contained
27,100,Refuse,REFUSE,2022-06-30,10.36,Contained
27,100,Refuse,REFUSE,2022-06-30,10.62,Other Dept
27,100,Refuse,REFUSE,2022-06-30,10.95,Contained
27,100,Refuse,REFUSE,2022-06-30,1.34,Special Ops
27,200,Recycle,RECYCLE,2022-06-30,5.2,Contained
27,100,Refuse,REFUSE,2022-06-30,11,Contained
27,100,Refuse,REFUSE,2022-06-30,7.14,Contained
27,100,Refuse,REFUSE,2022-06-30,0.62,Special Ops
